url,dataset,номер_лота,площадь_м²,начальная_цена_руб,цена_за_м2_calc,округ,этаж_кат,этажность,тип_входа,наличие_метро,время_до_метро,расстояние_до_центра,расстояние_до_центра_округа,latitude,longitude,итоговая_цена_руб,превышение_цены_%,участники,год_торгов,статус,log_площадь,log_цена_за_м2,этаж_группа,is_floor_floor_1,is_floor_basement,is_floor_other,is_floor_floor_3_plus,is_floor_floor_2,is_small_area,is_center,metro_zone,price_category,area_per_metro,price_density
https://investmoscow.ru/tenders/tender/19805617,completed,19805617.0,270.1,43835000.0,162291.7437985931,ЦАО,1,10.0,Отдельный,1,7.0,4.9631542258847965,4.773455091164424,55.7747288,37.6859204,,0.0,0.0,2025.0,Завершено,5.60248775650462,11.99715704393017,floor_1,1,0,0,0,0,0,1,5-10,expensive,33.7625,805478.9540602
https://investmoscow.ru/tenders/tender/19768146,completed,19768146.0,193.8,29552000.0,152487.10010319916,ВАО,1,5.0,Отдельный,1,16.0,10.108880597576904,5.0927427695260565,55.8226028,37.7197172,17731200.0,-40.0,7.0,2025.0,Завершено,5.271973391208435,11.934841839874773,floor_1,1,0,0,0,0,0,0,10+,expensive,11.4,1541473.887613997
https://investmoscow.ru/tenders/tender/19729842,completed,19729842.0,193.8,29552000.0,152487.10010319916,ВАО,1,5.0,Отдельный,1,16.0,10.108880597576904,5.0927427695260565,55.8226028,37.7197172,,0.0,0.0,2025.0,Завершено,5.271973391208435,11.934841839874773,floor_1,1,0,0,0,0,0,0,10+,expensive,11.4,1541473.887613997
https://investmoscow.ru/tenders/tender/19761979,completed,19761979.0,197.5,31766000.0,160840.50632911394,ЦАО,basement,5.0,Вход через места общего пользования,1,0.0,1.848101191757892,1.5257049278542072,55.7657915,37.6340741,,0.0,0.0,2025.0,Завершено,5.290789100127245,11.988174726356029,basement,0,1,0,0,0,0,1,0-5,expensive,197.5,297249.53142977826
https://investmoscow.ru/tenders/tender/19787194,completed,19787194.0,150.2,8572000.0,57070.5725699068,ЮЗАО,basement,8.0,Вход через подъезд,1,10.0,10.16459140848843,2.219304473927581,55.6761708,37.5262783,7071900.0,-17.5,5.0,2025.0,Завершено,5.018603463745433,10.952061418257248,basement,0,1,0,0,0,0,0,5-10,cheap,13.654545454545454,580099.0516215902
https://investmoscow.ru/tenders/tender/19743606,completed,19743606.0,150.2,8572000.0,57070.5725699068,ЮЗАО,basement,8.0,Вход через подъезд,1,10.0,10.16459140848843,2.219304473927581,55.6761708,37.5262783,,0.0,0.0,2025.0,Завершено,5.018603463745433,10.952061418257248,basement,0,1,0,0,0,0,0,5-10,cheap,13.654545454545454,580099.0516215902
https://investmoscow.ru/tenders/tender/19962991,completed,19962991.0,103.1,7416250.0,71932.5897187197,ВАО,basement,5.0,Отдельный,1,0.0,10.106681652930687,3.1134386693542893,55.7571902,37.7790263,,0.0,0.0,2026.0,Завершено,4.645351975620923,11.183498607340049,basement,0,1,0,0,0,0,0,0-5,cheap,103.1,726999.7847579749
https://investmoscow.ru/tenders/tender/19797627,completed,19797627.0,103.1,8223000.0,79757.51697381184,ВАО,basement,5.0,Отдельный,1,0.0,10.106681652930687,3.1134386693542893,55.7571902,37.7790263,8223000.0,0.0,1.0,2025.0,Завершено,4.645351975620923,11.28675881085468,basement,0,1,0,0,0,0,0,0-5,cheap,103.1,806083.8334825321
https://investmoscow.ru/tenders/tender/19799794,completed,19799794.0,214.0,31252000.0,146037.3831775701,ЮЗАО,1,10.0,Отдельный,1,13.0,20.28666289864684,11.262250282193223,55.5699157,37.5895442,,0.0,0.0,2025.0,Завершено,5.3706380281276624,11.891624764615232,floor_1,1,0,0,0,0,0,0,10+,expensive,15.285714285714286,2962611.163123884
https://investmoscow.ru/tenders/tender/19778378,completed,19778378.0,214.0,31252000.0,146037.3831775701,ЮЗАО,1,10.0,Отдельный,1,13.0,20.28666289864684,11.262250282193223,55.5699157,37.5895442,,0.0,0.0,2025.0,Завершено,5.3706380281276624,11.891624764615232,floor_1,1,0,0,0,0,0,0,10+,expensive,15.285714285714286,2962611.163123884
https://investmoscow.ru/tenders/tender/19727861,completed,19727861.0,156.7,7029000.0,44856.41352903638,ВАО,basement,5.0,Вход через места общего пользования,1,5.0,9.432746549728916,5.596169156478359,55.7301526,37.7634254,4393125.0,-37.5,2.0,2025.0,Завершено,5.060694493968993,10.71124414990367,basement,0,1,0,0,0,0,0,0-5,cheap,26.116666666666664,423119.1799492314
https://investmoscow.ru/tenders/tender/19889114,completed,19889114.0,282.1,18151000.0,64342.4317617866,САО,basement,10.0,Отдельный,1,0.0,9.642680191413149,1.871007331213549,55.8084264,37.500135,12705700.0,-30.0,3.0,2025.0,Завершено,5.6458001921178536,11.071990137290816,basement,0,1,0,0,0,0,0,0-5,medium,282.1,620433.4922167319
https://investmoscow.ru/tenders/tender/19815277,completed,19815277.0,282.1,18151000.0,64342.4317617866,САО,basement,10.0,Отдельный,1,0.0,9.642680191413149,1.871007331213549,55.8084264,37.500135,,0.0,0.0,2025.0,Завершено,5.6458001921178536,11.071990137290816,basement,0,1,0,0,0,0,0,0-5,medium,282.1,620433.4922167319
https://investmoscow.ru/tenders/tender/19799782,completed,19799782.0,282.1,18151000.0,64342.4317617866,САО,basement,10.0,Отдельный,1,0.0,9.642680191413149,1.871007331213549,55.8084264,37.500135,,0.0,0.0,2025.0,Завершено,5.6458001921178536,11.071990137290816,basement,0,1,0,0,0,0,0,0-5,medium,282.1,620433.4922167319
https://investmoscow.ru/tenders/tender/19934193,completed,19934193.0,683.6,89104000.0,130345.2311293154,ЗАО,basement,22.0,Отдельный,1,6.0,,,,,,0.0,0.0,2026.0,Завершено,6.528834726096085,11.77794950547464,basement,0,1,0,0,0,0,0,5-10,expensive,97.65714285714286,1639038.2104950894
https://investmoscow.ru/tenders/tender/19771997,completed,19771997.0,683.6,90899000.0,132971.03569338794,ЗАО,basement,22.0,Отдельный,1,6.0,,,,,,0.0,0.0,2025.0,Завершено,6.528834726096085,11.79789412715214,basement,0,1,0,0,0,0,0,5-10,expensive,97.65714285714286,1672056.6337739397
https://investmoscow.ru/tenders/tender/19750297,completed,19750297.0,683.6,90899000.0,132971.03569338794,ЗАО,basement,22.0,Отдельный,1,6.0,,,,,,0.0,0.0,2025.0,Завершено,6.528834726096085,11.79789412715214,basement,0,1,0,0,0,0,0,5-10,expensive,97.65714285714286,1672056.6337739397
https://investmoscow.ru/tenders/tender/19741395,completed,19741395.0,683.6,90899000.0,132971.03569338794,ЗАО,basement,22.0,Отдельный,1,6.0,,,,,,0.0,0.0,2025.0,Завершено,6.528834726096085,11.79789412715214,basement,0,1,0,0,0,0,0,5-10,expensive,97.65714285714286,1672056.6337739397
https://investmoscow.ru/tenders/tender/19816366,completed,19816366.0,87.5,15919000.0,181931.4285714285,ВАО,1,10.0,Вход через места общего пользования,1,1.0,7.465850534306709,3.1576161613626472,55.795897,37.7080516,25470400.0,60.0,19.0,2025.0,Завершено,4.483002552013883,12.111390625535016,floor_1,1,0,0,0,0,0,0,0-5,medium,43.75,1358272.8532071826
https://investmoscow.ru/tenders/tender/19785083,completed,19785083.0,87.5,15919000.0,181931.4285714285,ВАО,1,10.0,Вход через места общего пользования,1,1.0,7.465850534306709,3.1576161613626472,55.795897,37.7080516,,0.0,0.0,2025.0,Завершено,4.483002552013883,12.111390625535016,floor_1,1,0,0,0,0,0,0,0-5,medium,43.75,1358272.8532071826
https://investmoscow.ru/tenders/tender/19762521,completed,19762521.0,87.5,15919000.0,181931.4285714285,ВАО,1,10.0,Вход через места общего пользования,1,1.0,7.465850534306709,3.1576161613626472,55.795897,37.7080516,,0.0,0.0,2025.0,Завершено,4.483002552013883,12.111390625535016,floor_1,1,0,0,0,0,0,0,0-5,medium,43.75,1358272.8532071826
https://investmoscow.ru/tenders/tender/19732053,completed,19732053.0,260.7,29844000.0,114476.40966628309,ЮЗАО,2,22.0,Вход через подъезд,1,10.0,20.399987562374545,11.390977382642028,55.5688406,37.5906063,29844000.0,0.0,3.0,2025.0,Завершено,5.5671988095361,11.648132787020138,floor_2,0,0,0,0,1,0,0,5-10,expensive,23.7,2335317.333377468
https://investmoscow.ru/tenders/tender/20000600,completed,20000600.0,107.3,7663000.0,71416.5890027959,ВАО,basement,5.0,Отдельный,1,12.0,6.386137084726522,2.5011331094701124,55.7687133,37.7153216,,0.0,0.0,2026.0,Завершено,4.684905154006945,11.176299462566806,basement,0,1,0,0,0,0,0,10+,cheap,8.253846153846153,456076.1274954272
https://investmoscow.ru/tenders/tender/19788741,completed,19788741.0,69.8,4790000.0,68624.64183381089,ЮАО,basement,8.0,Вход через места общего пользования,1,0.0,10.026474519799516,1.871268402350844,55.6616848,37.6202645,7185000.0,50.0,12.0,2025.0,Завершено,4.259859000699674,11.136421531537652,basement,0,1,0,0,0,0,0,0-5,cheap,69.8,688063.2227770728
https://investmoscow.ru/tenders/tender/19766221,completed,19766221.0,209.6,20269000.0,96703.24427480916,ЗАО,basement,5.0,Вход через места общего пользования,1,0.0,9.61500976836515,8.74380868701625,55.7987645,37.4879393,,0.0,0.0,2025.0,Завершено,5.349960599699875,11.479412571634445,basement,0,1,0,0,0,0,0,0-5,medium,209.6,929802.6383348912
https://investmoscow.ru/tenders/tender/19772944,completed,19772944.0,72.7,10090000.0,138789.54607977992,ВАО,2,5.0,Вход через места общего пользования,1,13.0,6.950109982716427,3.686778212444744,55.7954092,37.6976797,12108000.0,20.0,3.0,2025.0,Завершено,4.300002799195291,11.84072121291798,floor_2,0,0,0,0,1,0,0,10+,cheap,5.192857142857143,964602.60970576
https://investmoscow.ru/tenders/tender/19742667,completed,19742667.0,72.7,10090000.0,138789.54607977992,ВАО,2,5.0,Вход через места общего пользования,1,13.0,6.950109982716427,3.686778212444744,55.7954092,37.6976797,,0.0,0.0,2025.0,Завершено,4.300002799195291,11.84072121291798,floor_2,0,0,0,0,1,0,0,10+,cheap,5.192857142857143,964602.60970576
https://investmoscow.ru/tenders/tender/19720850,completed,19720850.0,166.2,23909000.0,143856.79903730447,ВАО,4,5.0,Вход через подъезд,1,13.0,6.950109982716427,3.686778212444744,55.7954092,37.6976797,,0.0,0.0,2025.0,Завершено,5.119190700650601,11.876580583966792,floor_3_plus,0,0,0,1,0,0,0,10+,medium,11.87142857142857,999820.5750708008
https://investmoscow.ru/tenders/tender/19996483,completed,19996483.0,274.6,75665000.0,275546.2490895848,ЦАО,1,14.0,Отдельный,1,7.0,4.303499078621619,4.572284080851684,55.7293305,37.6733872,,0.0,0.0,2026.0,Завершено,5.618950539139504,12.526514395917635,floor_1,1,0,0,0,0,0,1,5-10,expensive,34.325,1185813.0290746712
https://investmoscow.ru/tenders/tender/19996479,completed,19996479.0,470.0,124252000.0,264365.9574468085,ЦАО,1,14.0,Отдельный,1,7.0,4.303499078621619,4.572284080851684,55.7293305,37.6733872,,0.0,0.0,2026.0,Завершено,6.154858094016418,12.485093407314972,floor_1,1,0,0,0,0,0,1,5-10,expensive,58.75,1137698.6542912626
https://investmoscow.ru/tenders/tender/19996485,completed,19996485.0,650.1,157636000.0,242479.61852022764,ЦАО,1,14.0,Отдельный,1,7.0,4.303499078621619,4.572284080851684,55.7293305,37.6733872,,0.0,0.0,2026.0,Завершено,6.478663240242817,12.398677062537685,floor_1,1,0,0,0,0,0,1,5-10,expensive,81.2625,1043510.8148863212
https://investmoscow.ru/tenders/tender/19536774,completed,19536774.0,129.6,30581200.0,235966.04938271607,САО,1,17.0,Отдельный,1,22.0,13.92296046920108,7.031556578781816,55.8720352,37.5528256,,0.0,0.0,2025.0,Завершено,4.8721392168423305,12.371447453000114,floor_1,1,0,0,0,0,0,0,10+,expensive,5.634782608695652,3285345.9776291056
https://investmoscow.ru/tenders/tender/19778617,completed,19778617.0,72.8,8244000.0,113241.75824175825,ЦАО,basement,9.0,Отдельный,1,0.0,2.670055854570624,2.9474137809631835,55.7378288,37.6520378,15663600.0,90.0,16.0,2025.0,Завершено,4.301358731606427,11.637289096415582,basement,0,1,0,0,0,0,1,0-5,cheap,72.8,302361.81957527786
https://investmoscow.ru/tenders/tender/19667778,completed,19667778.0,135.8,27303800.0,201058.91016200293,САО,1,17.0,Отдельный,1,38.0,15.750652090564076,7.88599801128622,55.8800418,37.5088284,27303800.0,0.0,1.0,2025.0,Завершено,4.918520005188451,12.21135820313748,floor_1,1,0,0,0,0,0,0,10+,expensive,3.4820512820512826,3166808.943669686
https://investmoscow.ru/tenders/tender/19667754,completed,19667754.0,169.3,33007800.0,194966.3319551093,САО,1,17.0,Отдельный,1,38.0,15.750652090564076,7.88599801128622,55.8800418,37.5088284,,0.0,0.0,2025.0,Завершено,5.1375615876686425,12.18058729507609,floor_1,1,0,0,0,0,0,0,10+,expensive,4.341025641025642,3070846.863998352
https://investmoscow.ru/tenders/tender/19667752,completed,19667752.0,217.5,40844200.0,187789.4252873563,САО,1,18.0,Отдельный,1,38.0,15.750652090564076,7.88599801128622,55.8800418,37.5088284,,0.0,0.0,2025.0,Завершено,5.3867860145356445,12.14308186089619,floor_1,1,0,0,0,0,0,0,10+,expensive,5.576923076923077,2957805.903988125
https://investmoscow.ru/tenders/tender/19667741,completed,19667741.0,199.1,38009100.0,190904.570567554,САО,1,18.0,Отдельный,1,38.0,15.750652090564076,7.88599801128622,55.8800418,37.5088284,,0.0,0.0,2025.0,Завершено,5.298817241589688,12.159534189841024,floor_1,1,0,0,0,0,0,0,10+,expensive,5.105128205128205,3006871.473508082
https://investmoscow.ru/tenders/tender/19667736,completed,19667736.0,225.1,42271500.0,187789.87116836963,САО,1,18.0,Отдельный,1,38.0,15.750652090564076,7.88599801128622,55.8800418,37.5088284,,0.0,0.0,2025.0,Завершено,5.420977379283924,12.143084235247724,floor_1,1,0,0,0,0,0,0,10+,expensive,5.771794871794872,2957812.9269048395
https://investmoscow.ru/tenders/tender/19993855,completed,19993855.0,7.8,1945800.0,249461.53846153847,ЦАО,basement,5.0,Вход через места общего пользования,1,0.0,2.800133808464988,2.579104582484619,55.7671851,37.6532942,1945800.0,0.0,3.0,2026.0,Завершено,2.174751721484161,12.427064036453864,basement,0,1,0,0,0,1,1,0-5,cheap,7.8,698525.6877578428
https://investmoscow.ru/tenders/tender/19943387,completed,19943387.0,7.8,1945800.0,249461.53846153847,ЦАО,basement,5.0,Вход через места общего пользования,1,0.0,2.800133808464988,2.579104582484619,55.7671851,37.6532942,,0.0,0.0,2026.0,Завершено,2.174751721484161,12.427064036453864,basement,0,1,0,0,0,1,1,0-5,cheap,7.8,698525.6877578428
https://investmoscow.ru/tenders/tender/19800047,completed,19800047.0,7.8,2249000.0,288333.3333333333,ЦАО,basement,5.0,Отдельный,1,0.0,2.800133808464988,2.579104582484619,55.7671851,37.6532942,,0.0,0.0,2025.0,Завершено,2.174751721484161,12.571875965447983,basement,0,1,0,0,0,1,1,0-5,cheap,7.8,807371.9147740715
https://investmoscow.ru/tenders/tender/19923794,completed,19923794.0,108.0,8277000.0,76638.88888888889,ВАО,basement,5.0,Вход через места общего пользования,1,7.0,5.3601997319808,8.918949421644575,55.7136026,37.6695355,14070900.0,70.0,8.0,2025.0,Завершено,4.691347882229144,11.246872962864058,basement,0,1,0,0,0,0,0,5-10,cheap,13.5,410799.7516815286
https://investmoscow.ru/tenders/tender/19731253,completed,19731253.0,76.0,9351000.0,123039.47368421052,ВАО,1,17.0,Отдельный,1,1.0,19.49019751536645,13.516852527790862,55.7023162,37.9167514,17299350.0,85.0,15.0,2025.0,Завершено,4.343805421853684,11.720268634571225,floor_1,1,0,0,0,0,0,0,0-5,cheap,38.0,2398063.644291996
https://investmoscow.ru/tenders/tender/19962151,completed,19962151.0,100.2,7060000.0,70459.08183632734,СВАО,basement,15.0,Вход через места общего пользования,1,18.0,7.687594367194163,1.9466057730280444,55.8168563,37.660671,8825000.0,25.0,14.0,2026.0,Завершено,4.617098756853365,11.162801613352508,basement,0,1,0,0,0,0,0,10+,cheap,5.273684210526316,541660.8406426227
https://investmoscow.ru/tenders/tender/19864832,completed,19864832.0,100.2,7060000.0,70459.08183632734,СВАО,basement,15.0,Вход через места общего пользования,1,18.0,7.687594367194163,1.9466057730280444,55.8168563,37.660671,,0.0,0.0,2025.0,Завершено,4.617098756853365,11.162801613352508,basement,0,1,0,0,0,0,0,10+,cheap,5.273684210526316,541660.8406426227
https://investmoscow.ru/tenders/tender/19920371,completed,19920371.0,51.9,4311000.0,83063.5838150289,ЮЗАО,1,8.0,Вход через места общего пользования,1,0.0,6.73242269631082,3.272944865623807,55.6994073,37.5638172,12286350.0,185.0,9.0,2025.0,Завершено,3.968403338864253,11.327373702455038,floor_1,1,0,0,0,0,0,0,0-5,cheap,51.9,559219.1569132167
https://investmoscow.ru/tenders/tender/19762439,completed,19762439.0,51.9,18700000.0,360308.2851637765,ЮЗАО,1,8.0,Вход через места общего пользования,1,0.0,6.73242269631082,3.272944865623807,55.6994073,37.5638172,,0.0,0.0,2025.0,Завершено,3.968403338864253,12.79471806705019,floor_1,1,0,0,0,0,0,0,0-5,medium,51.9,2425747.67670544
https://investmoscow.ru/tenders/tender/19767136,completed,19767136.0,138.3,5464000.0,39508.31525668836,ВАО,basement,4.0,Отдельный,1,1.0,1072.732075528597,1080.5065578831611,54.8097336,20.5268522,4644400.0,-15.0,3.0,2025.0,Завершено,4.93662988078576,10.584291752369108,basement,0,1,0,0,0,0,0,0-5,cheap,69.15,42381837.02594544
https://investmoscow.ru/tenders/tender/19731097,completed,19731097.0,138.3,5464000.0,39508.31525668836,ВАО,basement,4.0,Отдельный,1,1.0,1072.732075528597,1080.5065578831611,54.8097336,20.5268522,,0.0,0.0,2025.0,Завершено,4.93662988078576,10.584291752369108,basement,0,1,0,0,0,0,0,0-5,cheap,69.15,42381837.02594544
https://investmoscow.ru/tenders/tender/19855428,completed,19855428.0,326.6,50972000.0,156068.58542559706,СВАО,1,5.0,Отдельный,1,12.0,5.997716200530251,3.209329124525309,55.8059274,37.6114867,58617800.0,15.0,3.0,2025.0,Завершено,5.791793351978915,11.958057247196791,floor_1,1,0,0,0,0,0,0,10+,expensive,25.12307692307693,936055.0832009428
https://investmoscow.ru/tenders/tender/19667551,completed,19667551.0,127.3,23938400.0,188047.1327572663,САО,1,17.0,Отдельный,1,37.0,15.750652090564076,7.88599801128622,55.8800418,37.5088284,,0.0,0.0,2025.0,Завершено,4.854371271621591,12.144453234347807,floor_1,1,0,0,0,0,0,0,10+,medium,3.35,2961864.964687817
