url,номер_лота,площадь_м²,начальная_цена_руб,цена_за_м²,размер_задатка_руб,шаг_аукциона_руб,итоговая_цена_руб,превышение_цены_%,адрес,кадастровый_номер,метро,этаж,этажность,функциональное_назначение,тип_входа,форма_проведения,год_торгов,статус,дата_начала_приёма,дата_окончания_приёма,дата_отбора_участников,дата_проведения_торгов,дата_подведения_итогов,platformLink,ссылка_на_протокол
https://investmoscow.ru/tenders/tender/19668014,19668014,97.4,25243700.0,259175.56,"2 524 370,00 руб.","1 262 185,00 руб.","26505885,00",5.0%,"Западный административный округ, Фили-Давыдково, Кастанаевская улица, дом 44А, корпус 3, этаж 1, помещение 2Н",77:07:0005003:8397,Пионерская (5 мин),1,24,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.09.2024 10:00:00,19.11.2024 15:00:00,26.11.2024 10:00,27.11.2024 10:00,28.11.2024 10:00,https://www.roseltorg.ru/procedure/21000005000000022632,
https://investmoscow.ru/tenders/tender/19705471,19705471,65.2,4813000.0,73819.02,"481 300,00 руб.","240 650,00 руб.",,,"Северный административный округ, Аэропорт, Ленинградский проспект, дом 60А, Подвал № 0",77:09:0004009:5600,Аэропорт (1 мин),Подвал,8,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,17.10.2024 20:00:00,20.11.2024 15:00:00,27.11.2024 10:00,29.11.2024 10:00,29.11.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023308,
https://investmoscow.ru/tenders/tender/19704957,19704957,118.6,7491000.0,63161.89,"749 100,00 руб.","374 550,00 руб.",,,"Восточный административный округ, Соколиная гора, Лечебная улица, дом 17, подвал",77:03:0003019:3380,Измайлово (5 мин),Подвал,5,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,16.10.2024 20:00:00,20.11.2024 15:00:00,27.11.2024 10:00,29.11.2024 10:00,29.11.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023292,
https://investmoscow.ru/tenders/tender/19705526,19705526,77.0,5018000.0,65168.83,"501 800,00 руб.","250 900,00 руб.",,,"Северо-Восточный административный округ, Бабушкинский, улица Менжинского, дом 11, корпус 1, Подвал № 0",77:02:0014006:3649,Бабушкинская (7 мин),Подвал,5,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,17.10.2024 20:00:00,20.11.2024 15:00:00,27.11.2024 10:00,29.11.2024 10:00,29.11.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023324,
https://investmoscow.ru/tenders/tender/19705052,19705052,133.3,13223000.0,99197.3,"1 322 300,00 руб.","661 150,00 руб.",,,"Восточный административный округ, Северное Измайлово, Никитинская улица, дом 33, Цокольный этаж № 0",77:03:0005002:2777,Щёлковская (22 мин),Цоколь,5,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,16.10.2024 20:00:00,20.11.2024 15:00:00,27.11.2024 10:00,29.11.2024 10:00,29.11.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023298,
https://investmoscow.ru/tenders/tender/19705089,19705089,18.2,2895000.0,159065.93,"289 500,00 руб.","144 750,00 руб.",,,"Восточный административный округ, Северное Измайлово, 15-я Парковая улица, дом 40, корпус 1, Этаж № 1",77:03:0005019:3651,Щёлковская (19 мин),1 этаж,9,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,16.10.2024 20:00:00,20.11.2024 15:00:00,27.11.2024 10:00,29.11.2024 10:00,29.11.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023293,
https://investmoscow.ru/tenders/tender/19709203,19709203,638.3,60199000.0,94311.45,"6 019 900,00 руб.","3 009 950,00 руб.",,,"Северный административный округ, Коптево, улица Зои и Александра Космодемьянских, дом 34, Антресоль № 1, Этаж № 1","77:09:0003019:3399, 77:09:0003019:3402",Красный Балтиец (14 мин),"Антресоль, 1",1,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,01.11.2024 20:00:00,05.12.2024 15:00:00,12.12.2024 10:00,17.12.2024 10:00,17.12.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023569,
https://investmoscow.ru/tenders/tender/19706506,19706506,22.4,3617000.0,161473.21,"361 700,00 руб.","180 850,00 руб.","3617000,00",0.0%,"Северный административный округ, Коптево, улица Зои и Александра Космодемьянских, дом 34, Этаж № 1",77:09:0003019:3401,Красный Балтиец (14 мин),1,1,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,18.10.2024 20:00:00,20.11.2024 15:00:00,27.11.2024 10:00,29.11.2024 10:00,29.11.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023377,
https://investmoscow.ru/tenders/tender/19705987,19705987,255.9,24789000.0,96869.87,"2 478 900,00 руб.","1 239 450,00 руб.",,,"Юго-Западный административный округ, Котловка, Севастопольский проспект, дом 10, корпус 4, Подвал №0",77:06:0002016:4626,Крымская (5 мин),Подвал,5,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,17.10.2024 20:00:00,20.11.2024 15:00:00,27.11.2024 10:00,29.11.2024 10:00,29.11.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023346,
https://investmoscow.ru/tenders/tender/19703810,19703810,601.6,27253000.0,45300.86,"2 725 300,00 руб.","1 362 650,00 руб.",,,"Северный административный округ, Тимирязевский, Тимирязевская улица, дом 16, Подвал № 0","77:09:0003005:3893, 77:09:0003023:16075, 77:09:0003023:16076",Тимирязевская (9 мин),Подвал,8,,Вход через подъезд,Открытый аукцион в электронной форме,2024,Завершено,16.10.2024 20:00:00,20.11.2024 15:00:00,27.11.2024 10:00,29.11.2024 10:00,29.11.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023294,
https://investmoscow.ru/tenders/tender/19704888,19704888,120.4,21329000.0,177151.16,"2 132 900,00 руб.","1 066 450,00 руб.",,,"Западный административный округ, Проспект Вернадского, улица Удальцова, дом 4, Цокольный этаж № 0",77:07:0013006:19861,Новаторская (5 мин),Цоколь,10,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,16.10.2024 20:00:00,20.11.2024 15:00:00,27.11.2024 10:00,29.11.2024 10:00,29.11.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023295,
https://investmoscow.ru/tenders/tender/19705721,19705721,677.6,36528000.0,53907.91,"3 652 800,00 руб.","1 826 400,00 руб.",,,"Восточный административный округ, Новогиреево, Федеративный проспект, дом 46, корпус 1, Подвал № 0",77:03:0006016:6990,Новогиреево (5 мин),Подвал,5,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,17.10.2024 20:00:00,20.11.2024 15:00:00,27.11.2024 10:00,29.11.2024 10:00,29.11.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023317,
https://investmoscow.ru/tenders/tender/19706485,19706485,55.5,9539000.0,171873.87,"953 900,00 руб.","476 950,00 руб.",,,"Северный административный округ, Головинский, Флотская улица, дом 82/6, Этаж № 1",77:09:0001016:9254,Коптево (29 мин),1,4,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,18.10.2024 20:00:00,20.11.2024 15:00:00,27.11.2024 10:00,29.11.2024 10:00,29.11.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023376,
https://investmoscow.ru/tenders/tender/19706544,19706544,44.4,6133000.0,138130.63,"613 300,00 руб.","306 650,00 руб.",,,"Северо-Западный административный округ, Куркино, Родионовская улица, дом 12, корпус 1, Этаж № 1",77:08:0001009:4387,Молжаниново (50 мин),1,6,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,18.10.2024 20:00:00,20.11.2024 15:00:00,27.11.2024 10:00,29.11.2024 10:00,29.11.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023379,
https://investmoscow.ru/tenders/tender/19706295,19706295,142.6,64918000.0,455245.44,"6 491 800,00 руб.","3 245 900,00 руб.","136327800,00",110.0%,"Центральный административный округ, Тверской, Весковский переулок, дом 3, Этаж № 1",77:01:0004009:2364,Новослободская (3 мин),1,8,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,18.10.2024 11:00:00,21.11.2024 15:00:00,28.11.2024 10:00,03.12.2024 10:00,03.12.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023349,
https://investmoscow.ru/tenders/tender/19710156,19710156,79.8,18920415.0,237097.93,"500 000,00 руб.","94 602,08 руб.","25069550,20",32.5%,"Большая Филёвская улица, дом 6А, этаж 1, пом. 4Н",77:07:0002004:7104,Фили (14 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.11.2024 20:00:00,06.12.2024 15:00:00,13.12.2024 15:00,17.12.2024 10:00,17.12.2024 17:00,https://www.roseltorg.ru/procedure/178fz02112400108,
https://investmoscow.ru/tenders/tender/19704629,19704629,119.5,31363000.0,262451.88,"500 000,00 руб.","156 815,00 руб.","31363000,00",0.0%,"Большая Филёвская улица, дом 6А, этаж 1, пом. 3Н",77:07:0002004:7103,Фили (14 мин),1 этаж,,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,21.10.2024 20:00:00,21.11.2024 15:00:00,28.11.2024 15:00,02.12.2024 10:00,02.12.2024 17:00,https://www.roseltorg.ru/procedure/178fz21102400012,
https://investmoscow.ru/tenders/tender/19704623,19704623,83.5,21382090.0,256072.93,"500 000,00 руб.","106 910,45 руб.","21382090,00",0.0%,"Большая Филёвская улица, дом 6А, этаж 1, пом. 1Н",77:07:0002004:7101,Фили (14 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,21.10.2024 20:00:00,21.11.2024 15:00:00,28.11.2024 15:00,02.12.2024 10:00,02.12.2024 17:00,https://www.roseltorg.ru/procedure/178fz21102400009,
https://investmoscow.ru/tenders/tender/19707085,19707085,300.5,19482000.0,64831.95,"1 948 200,00 руб.","974 100,00 руб.",,,"Центральный административный округ, Тверской, Тихвинский переулок, дом 10-12, корпус 9, Подвал № 0",77:01:0004007:7195,Менделеевская (7 мин),Подвал,5,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,22.10.2024 20:00:00,26.11.2024 15:00:00,03.12.2024 10:00,05.12.2024 10:00,05.12.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023393,
https://investmoscow.ru/tenders/tender/19708194,19708194,199.1,8377000.0,42074.33,"837 700,00 руб.","418 850,00 руб.",,,"Северо-Восточный административный округ, Ярославский, Югорский проезд, дом 16/13, Подвал № 0",77:02:0013003:2657,Бабушкинская (44 мин),Подвал,4,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,23.10.2024 20:00:00,26.11.2024 15:00:00,03.12.2024 10:00,05.12.2024 10:00,05.12.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023429,
https://investmoscow.ru/tenders/tender/19707950,19707950,102.9,13031000.0,126637.51,"1 303 100,00 руб.","651 550,00 руб.","16940300,00",30.0%,"Северо-Восточный административный округ, Ярославский, Ярославское шоссе, дом 144, Этаж №1",77:02:0013006:3163,Бабушкинская (54 мин),1 этаж,14,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,22.10.2024 20:00:00,26.11.2024 15:00:00,03.12.2024 10:00,05.12.2024 10:00,05.12.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023412,
https://investmoscow.ru/tenders/tender/19707178,19707178,118.4,12482000.0,105422.3,"1 248 200,00 руб.","624 100,00 руб.","12482000,00",0.0%,"Центральный административный округ, Хамовники, улица Доватора, дом 13, Подвал № 0",77:01:0005009:1308,Спортивная (2 мин),Подвал,5,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,22.10.2024 20:00:00,26.11.2024 15:00:00,03.12.2024 10:00,05.12.2024 10:00,05.12.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023392,
https://investmoscow.ru/tenders/tender/19707982,19707982,114.4,6937000.0,60638.11,"693 700,00 руб.","346 850,00 руб.","7630700,00",10.0%,"Северо-Восточный административный округ, Останкинский, Звёздный бульвар, дом 16/2, подвал №0",77:02:0022009:2611,ВДНХ (8 мин),Подвал,8,,Вход через подъезд,Открытый аукцион в электронной форме,2024,Завершено,22.10.2024 20:00:00,26.11.2024 15:00:00,03.12.2024 10:00,05.12.2024 10:00,05.12.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023413,
https://investmoscow.ru/tenders/tender/19709036,19709036,82.5,11178000.0,135490.91,"1 117 800,00 руб.","558 900,00 руб.",,,"Центральный административный округ, Пресненский, Мантулинская улица, дом 12, Подвал № 0",77:01:0004034:3293,Улица 1905 года (14 мин),Подвал,5,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,25.10.2024 20:00:00,28.11.2024 15:00:00,05.12.2024 10:00,09.12.2024 10:00,09.12.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023524,
https://investmoscow.ru/tenders/tender/19708866,19708866,913.8,100906000.0,110424.6,"20 181 200,00 руб.","1 009 060,00 руб.","123105320,00",22.0%,"Юго-Восточный административный округ, Южнопортовый, Велозаводская улица, дом 3/2, Этаж № 1, Подвал № 0",77:04:0001019:9576,Дубровка (10 мин),"Подвал, 1",7,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,24.10.2024 20:00:00,28.11.2024 15:00:00,05.12.2024 10:00,09.12.2024 10:00,09.12.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023459,
https://investmoscow.ru/tenders/tender/19691374,19691374,895.9,102436590.0,114339.31,"500 000,00 руб.","512 182,95 руб.",,,"город Зеленоград, Георгиевский проспект, корпус 1936, этаж 1, пом. 6Н",77:10:0006006:3457,Пятницкое шоссе (217 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,29.10.2024 20:00:00,29.11.2024 15:00:00,06.12.2024 15:00,10.12.2024 10:00,10.12.2024 17:00,https://www.roseltorg.ru/procedure/178fz29102400001,
https://investmoscow.ru/tenders/tender/19691373,19691373,98.2,14509000.0,147749.49,"500 000,00 руб.","72 545,00 руб.","16467715,00",13.5%,"город Зеленоград, Георгиевский проспект, корпус 1936, этаж 1, пом. 5Н",77:10:0006006:3456,Пятницкое шоссе (217 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,29.10.2024 20:00:00,29.11.2024 15:00:00,06.12.2024 15:00,10.12.2024 10:00,10.12.2024 17:00,https://www.roseltorg.ru/procedure/178fz29102400002,
https://investmoscow.ru/tenders/tender/19712747,19712747,135.8,10635000.0,78313.7,"1 063 500,00 руб.","531 750,00 руб.","10635000,00",0.0%,"Центральный административный округ, Басманный, Бауманская улица, дом 33/2, строение 8, Подвал № 0",77:01:0003011:3209,Бауманская (1 мин),Подвал,6,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,30.10.2024 20:00:00,02.12.2024 15:00:00,09.12.2024 10:00,11.12.2024 10:00,11.12.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023556,
https://investmoscow.ru/tenders/tender/19712645,19712645,126.1,9225000.0,73156.23,"922 500,00 руб.","461 250,00 руб.",,,"Центральный административный округ, Якиманка, Мытная улица, дом 28, строение 3, подвал",77:01:0006007:4463,Октябрьская (8 мин),Подвал,6,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,30.10.2024 20:00:00,02.12.2024 15:00:00,09.12.2024 10:00,11.12.2024 10:00,11.12.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023553,
https://investmoscow.ru/tenders/tender/19712874,19712874,136.7,7049000.0,51565.47,"704 900,00 руб.","352 450,00 руб.","7049000,00",0.0%,"Северо-Западный административный округ, Покровское-Стрешнево, Большая Набережная улица, дом 13, Подвал № 0",77:08:0000000:3050,Тушинская (18 мин),Подвал,5,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,30.10.2024 20:00:00,02.12.2024 15:00:00,09.12.2024 10:00,11.12.2024 10:00,11.12.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023554,
https://investmoscow.ru/tenders/tender/19711669,19711669,15.5,2608000.0,168258.06,"260 800,00 руб.","130 400,00 руб.","5216000,00",100.0%,"Восточный административный округ, Измайлово, 7-я Парковая улица, дом 30/24, Этаж № 1",77:03:0005012:7684,Щёлковская (10 мин),1,8,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,29.10.2024 20:00:00,02.12.2024 15:00:00,09.12.2024 10:00,11.12.2024 10:00,11.12.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023546,
https://investmoscow.ru/tenders/tender/19718045,19718045,122.5,9883000.0,80677.55,"988 300,00 руб.","494 150,00 руб.",,,"Восточный административный округ, Преображенское, улица Преображенский Вал, дом 24, корпус 1, Цокольный этаж № 0",77:03:0003015:1623,Преображенская площадь (5 мин),Цоколь,5,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,07.11.2024 20:00:00,09.12.2024 15:00:00,16.12.2024 10:00,18.12.2024 10:00,18.12.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023634,
https://investmoscow.ru/tenders/tender/19714594,19714594,59.2,5657000.0,95557.43,"565 700,00 руб.","282 850,00 руб.",,,"Восточный административный округ, Преображенское, улица Преображенский Вал, дом 24, корпус 1, Цокольный этаж № 0",77:03:0003015:1620,Преображенская площадь (5 мин),Цоколь,5,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,01.11.2024 20:00:00,02.12.2024 15:00:00,09.12.2024 10:00,11.12.2024 10:00,11.12.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023579,
https://investmoscow.ru/tenders/tender/19714483,19714483,60.5,5222000.0,86314.05,"522 200,00 руб.","261 100,00 руб.",,,"Восточный административный округ, Преображенское, улица Преображенский Вал, дом 24, корпус 1, Цокольный этаж № 0",77:03:0003015:1624,Преображенская площадь (5 мин),Цоколь,5,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,01.11.2024 20:00:00,02.12.2024 15:00:00,09.12.2024 10:00,11.12.2024 10:00,11.12.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023576,
https://investmoscow.ru/tenders/tender/19711508,19711508,193.9,29160000.0,150386.8,"2 916 000,00 руб.","1 458 000,00 руб.",,,"Северный административный округ, Дмитровский, Икшинская улица, дом 9, Этаж № 1",77:09:0002009:10649,Яхромская (10 мин),1,2,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,29.10.2024 20:00:00,02.12.2024 15:00:00,09.12.2024 10:00,11.12.2024 10:00,11.12.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023544,
https://investmoscow.ru/tenders/tender/19709951,19709951,125.2,20511000.0,163825.88,"2 051 100,00 руб.","1 025 550,00 руб.",,,"Западный административный округ, Фили-Давыдково, Рублёвское шоссе, дом 9, Этаж № 1",77:07:0001001:6217,Кунцевская (7 мин),1,14,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,25.10.2024 20:00:00,02.12.2024 15:00:00,09.12.2024 10:00,11.12.2024 10:00,11.12.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023522,
https://investmoscow.ru/tenders/tender/19712275,19712275,13.5,7944000.0,588444.44,"794 400,00 руб.","397 200,00 руб.","25420800,00",220.0%,"Центральный административный округ, Басманный, улица Покровка, дом 4, строение 1, Этаж № 1",77:01:0001029:4334,Китай-город (7 мин),1,3,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,30.10.2024 20:00:00,02.12.2024 15:00:00,09.12.2024 10:00,11.12.2024 10:00,11.12.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023550,
https://investmoscow.ru/tenders/tender/19711776,19711776,159.2,21059100.0,132280.78,"2 105 910,00 руб.","1 052 955,00 руб.",,,"город Зеленоград, корпус 351, этаж 1",77:10:0000000:3192,Зеленоград-Крюково (47 мин),1 этаж,12,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,29.10.2024 20:00:00,02.12.2024 15:00:00,09.12.2024 10:00,11.12.2024 10:00,11.12.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023547,
https://investmoscow.ru/tenders/tender/19696673,19696673,52.5,7992000.0,152228.57,"799 200,00 руб.","399 600,00 руб.",,,"Северо-Западный административный округ, Северное Тушино, улица Героев Панфиловцев, дом 11, корпус 1, Этаж № 1",77:08:0003006:10360,Планерная (9 мин),1,22,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,04.10.2024 20:00:00,02.12.2024 15:00:00,09.12.2024 10:00,11.12.2024 10:00,11.12.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023145,
https://investmoscow.ru/tenders/tender/19682260,19682260,69.7,10267800.0,147314.2,"1 026 780,00 руб.","513 390,00 руб.","11807970,00",15.0%,"Юго-Восточный административный округ, Некрасовка, улица Маршала Ерёменко, дом 1, корпус 1, этаж 1, помещение 34Н",77:16:0010105:39756,Некрасовка (17 мин),1,17,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,19.09.2024 10:00:00,02.12.2024 15:00:00,09.12.2024 10:00,10.12.2024 10:00,11.12.2024 10:00,https://www.roseltorg.ru/procedure/21000005000000022965,
https://investmoscow.ru/tenders/tender/19682205,19682205,58.2,8786200.0,150965.64,"878 620,00 руб.","439 310,00 руб.","10104130,00",15.0%,"Юго-Восточный административный округ, Некрасовка, улица Маршала Ерёменко, дом 1, корпус 1, этаж 1, помещение 32Н",77:16:0010105:39754,Некрасовка (17 мин),1,17,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,19.09.2024 10:00:00,02.12.2024 15:00:00,09.12.2024 10:00,10.12.2024 10:00,11.12.2024 10:00,https://www.roseltorg.ru/procedure/21000005000000022964,
https://investmoscow.ru/tenders/tender/19707927,19707927,64.5,13869738.0,215034.7,"500 000,00 руб.","69 348,69 руб.","15395409,18",11.0%,"Юго-Восточный административный округ, Нижегородский, улица Нижняя Хохловка, дом 6, этаж 1, пом. 7Н",77:04:0001020:13197,Новохохловская (14 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,30.10.2024 20:00:00,02.12.2024 15:00:00,09.12.2024 15:00,11.12.2024 10:00,11.12.2024 17:00,https://www.roseltorg.ru/procedure/178fz30102400005,
https://investmoscow.ru/tenders/tender/19707925,19707925,49.8,11226140.0,225424.5,"500 000,00 руб.","56 130,70 руб.","12966191,70",15.5%,"Юго-Восточный административный округ, Нижегородский, улица Нижняя Хохловка, дом 6, этаж 1, пом. 5Н",77:04:0001020:13195,Новохохловская (14 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,30.10.2024 20:00:00,02.12.2024 15:00:00,09.12.2024 15:00,11.12.2024 10:00,11.12.2024 17:00,https://www.roseltorg.ru/procedure/178fz30102400001,
https://investmoscow.ru/tenders/tender/19707926,19707926,105.4,22209000.0,210711.57,"500 000,00 руб.","111 045,00 руб.","26095575,00",17.5%,"Юго-Восточный административный округ, Нижегородский, улица Нижняя Хохловка, дом 6, этаж 1, пом. 6Н",77:04:0001020:13196,Новохохловская (14 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,30.10.2024 20:00:00,02.12.2024 15:00:00,09.12.2024 15:00,11.12.2024 10:00,11.12.2024 17:00,https://www.roseltorg.ru/procedure/178fz30102400003,
https://investmoscow.ru/tenders/tender/19707898,19707898,78.1,17075000.0,218629.96,"500 000,00 руб.","85 375,00 руб.","18099500,00",6.0%,"Сиреневый бульвар, дом 33, этаж 1, пом. 3Н",77:03:0005011:11756,Щёлковская (9 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,30.10.2024 20:00:00,02.12.2024 15:00:00,09.12.2024 15:00,11.12.2024 10:00,11.12.2024 17:00,https://www.roseltorg.ru/procedure/178fz30102400004,
https://investmoscow.ru/tenders/tender/19707897,19707897,109.9,22376000.0,203603.28,"500 000,00 руб.","111 880,00 руб.","22823520,00",2.0%,"Сиреневый бульвар, дом 33, этаж 1, пом. 2Н",77:03:0005011:11754,Щёлковская (9 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,30.10.2024 20:00:00,02.12.2024 15:00:00,09.12.2024 15:00,11.12.2024 10:00,11.12.2024 17:00,https://www.roseltorg.ru/procedure/178fz30102400002,
https://investmoscow.ru/tenders/tender/19707899,19707899,138.5,35549000.0,256671.48,"500 000,00 руб.","177 745,00 руб.","49590855,00",39.5%,"Сиреневый бульвар, дом 33, этаж 1, пом. 5Н",77:03:0005011:11758,Щёлковская (9 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,30.10.2024 20:00:00,02.12.2024 15:00:00,09.12.2024 15:00,11.12.2024 10:00,11.12.2024 17:00,https://www.roseltorg.ru/procedure/178fz30102400007,
https://investmoscow.ru/tenders/tender/19711271,19711271,125.0,26510000.0,212080.0,"2 651 000,00 руб.","1 325 500,00 руб.","37114000,00",40.0%,"Центральный административный округ, Хамовники, улица Ефремова, дом 13, Цокольный этаж № 0",77:01:0005010:2981,Фрунзенская (7 мин),Цоколь,5,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,29.10.2024 20:00:00,02.12.2024 15:00:00,09.12.2024 10:00,11.12.2024 10:00,11.12.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023542,
https://investmoscow.ru/tenders/tender/19710857,19710857,180.9,43946000.0,242929.8,"500 000,00 руб.","219 730,00 руб.","56031150,00",27.5%,"проезд Шелихова, дом 7, этаж 1, пом. 5Н",77:04:0001009:12037,Римская (12 мин),1,24,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,31.10.2024 20:00:00,03.12.2024 15:00:00,10.12.2024 15:00,12.12.2024 10:00,12.12.2024 17:00,https://www.roseltorg.ru/procedure/178fz31102400063,
https://investmoscow.ru/tenders/tender/19710867,19710867,94.0,17186196.0,182831.87,"500 000,00 руб.","85 930,98 руб.","28013499,48",63.0%,"Шушенская улица, дом 5, этаж 1, пом. 10Н",77:02:0010013:2900,Бабушкинская (16 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,31.10.2024 20:00:00,03.12.2024 15:00:00,10.12.2024 15:00,12.12.2024 10:00,12.12.2024 17:00,https://www.roseltorg.ru/procedure/178fz31102400065,
https://investmoscow.ru/tenders/tender/19710848,19710848,171.4,41785000.0,243786.46,"500 000,00 руб.","208 925,00 руб.",,,"Ферганский проезд, дом 14, корпус 1, этаж 1, пом. 14Н",77:04:0002011:18229,Юго-Восточная (16 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,31.10.2024 20:00:00,03.12.2024 15:00:00,10.12.2024 15:00,12.12.2024 10:00,12.12.2024 17:00,https://www.roseltorg.ru/procedure/178fz31102400059,
https://investmoscow.ru/tenders/tender/19716357,19716357,76.2,26849000.0,352349.08,"2 684 900,00 руб.","1 342 450,00 руб.",,,"Центральный административный округ, Басманный, Потаповский переулок, дом 14, Этаж № 1",77:01:0001031:2315,Чистые пруды (9 мин),1,5,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,05.11.2024 15:00:00,05.12.2024 15:00:00,12.12.2024 10:00,17.12.2024 10:00,17.12.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023611,
https://investmoscow.ru/tenders/tender/19716382,19716382,288.9,29284000.0,101363.79,"2 928 400,00 руб.","1 464 200,00 руб.",,,"Северо-Восточный административный округ, Ярославский, улица Егора Абакумова, дом 7, Этаж 1",77:02:0013003:2652,Бабушкинская (47 мин),1 этаж,5,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,05.11.2024 15:00:00,05.12.2024 15:00:00,12.12.2024 10:00,17.12.2024 10:00,17.12.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023615,
