url,номер_лота,площадь_м²,начальная_цена_руб,цена_за_м²,размер_задатка_руб,шаг_аукциона_руб,итоговая_цена_руб,превышение_цены_%,адрес,кадастровый_номер,метро,этаж,этажность,функциональное_назначение,тип_входа,форма_проведения,год_торгов,статус,дата_начала_приёма,дата_окончания_приёма,дата_отбора_участников,дата_проведения_торгов,дата_подведения_итогов,platformLink,ссылка_на_протокол,????????_????????_????,????????_????_????????????
https://investmoscow.ru/tenders/tender/19762429,19762429,124.2,25012000.0,201384.86,"500 000,00 руб.","125 060,00 руб.",,,"Западный административный округ, Солнцево, Родниковая улица, дом 5А, этаж 1, пом. 146Н",77:07:0015007:21755,Солнцево (0 мин),1,15.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,17.02.2025 20:00:00,20.03.2025 15:00:00,27.03.2025 15:00,31.03.2025 10:00,31.03.2025 17:00,https://www.roseltorg.ru/procedure/178fz17022500011/1,,missing,false
https://investmoscow.ru/tenders/tender/19762426,19762426,80.0,17080000.0,213500.0,"500 000,00 руб.","85 400,00 руб.",,,"Западный административный округ, Солнцево, Родниковая улица, дом 5А, этаж 1, пом. 163Н",77:07:0015007:21774,Солнцево (0 мин),1,15.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,17.02.2025 20:00:00,20.03.2025 15:00:00,27.03.2025 15:00,31.03.2025 10:00,31.03.2025 17:00,https://www.roseltorg.ru/procedure/178fz17022500009/1,,missing,false
https://investmoscow.ru/tenders/tender/19762432,19762432,137.7,27349000.0,198612.93,"500 000,00 руб.","136 745,00 руб.",,,"Западный административный округ, Солнцево, Родниковая улица, дом 5А, этаж 1, пом. 154Н",77:07:0015007:21764,Солнцево (18 мин),1,15.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,17.02.2025 20:00:00,20.03.2025 15:00:00,27.03.2025 15:00,31.03.2025 10:00,31.03.2025 17:00,https://www.roseltorg.ru/procedure/178fz17022500013/1,,missing,false
https://investmoscow.ru/tenders/tender/19753408,19753408,92.5,19361000.0,209308.11,"500 000,00 руб.","96 805,00 руб.",,,"Западный административный округ, Солнцево, Родниковая улица, дом 5А, этаж 1, пом. 126Н",77:07:0015007:21733,Солнцево (18 мин),1,15.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,10.02.2025 20:00:00,14.03.2025 15:00:00,21.03.2025 15:00,25.03.2025 10:00,25.03.2025 17:00,https://www.roseltorg.ru/procedure/178fz10022500016/1,,missing,false
https://investmoscow.ru/tenders/tender/19753414,19753414,86.2,18205000.0,211194.9,"500 000,00 руб.","91 025,00 руб.",,,"Западный административный округ, Солнцево, Родниковая улица, дом 5А, этаж 1, пом. 137Н",77:07:0015007:21745,Солнцево (18 мин),1,15.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,10.02.2025 20:00:00,14.03.2025 15:00:00,21.03.2025 15:00,25.03.2025 10:00,25.03.2025 17:00,https://www.roseltorg.ru/procedure/178fz10022500005/1,,missing,false
https://investmoscow.ru/tenders/tender/19753405,19753405,135.0,26885000.0,199148.15,"500 000,00 руб.","134 425,00 руб.",,,"Западный административный округ, Солнцево, Родниковая улица, дом 5А, этаж 1, пом. 120Н",77:07:0015007:21727,Солнцево (18 мин),1,15.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,10.02.2025 20:00:00,14.03.2025 15:00:00,21.03.2025 15:00,25.03.2025 10:00,25.03.2025 17:00,https://www.roseltorg.ru/procedure/178fz10022500015/1,,missing,false
https://investmoscow.ru/tenders/tender/19746751,19746751,182.2,34823000.0,191125.14,"500 000,00 руб.","174 115,00 руб.",,,"Западный административный округ, Солнцево, Родниковая улица, дом 5А, этаж 1, пом. 138Н",77:07:0015007:21747,Солнцево (18 мин),1,15.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,04.02.2025 20:00:00,10.03.2025 15:00:00,17.03.2025 15:00,19.03.2025 10:00,19.03.2025 17:00,https://www.roseltorg.ru/procedure/178fz04022500051/1,,missing,false
https://investmoscow.ru/tenders/tender/19746756,19746756,54.0,12353000.0,228759.26,"500 000,00 руб.","61 765,00 руб.",,,"Западный административный округ, Солнцево, Родниковая улица, дом 5А, этаж 1, пом. 134Н",77:07:0015007:21742,Солнцево (18 мин),1,15.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,04.02.2025 20:00:00,10.03.2025 15:00:00,17.03.2025 15:00,19.03.2025 10:00,19.03.2025 17:00,https://www.roseltorg.ru/procedure/178fz04022500054/1,,missing,false
https://investmoscow.ru/tenders/tender/19734056,19734056,94.8,19895000.0,209862.87,"500 000,00 руб.","99 475,00 руб.","19895000,00",0.0%,"Западный административный округ, Солнцево, Родниковая улица, дом 5А, этаж 1, пом. 53Н",77:07:0015007:21652,Боровское шоссе (1 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,13.12.2024 20:00:00,11.02.2025 15:00:00,18.02.2025 15:00,20.02.2025 10:00,20.02.2025 17:00,https://www.roseltorg.ru/procedure/178fz13122400005/1,,page,false
https://investmoscow.ru/tenders/tender/19734055,19734055,133.9,26758000.0,199835.7,"500 000,00 руб.","133 790,00 руб.",,,"Западный административный округ, Солнцево, Родниковая улица, дом 5А, этаж 1, пом. 52Н",77:07:0015007:21651,Боровское шоссе (1 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,13.12.2024 20:00:00,11.02.2025 15:00:00,18.02.2025 15:00,20.02.2025 10:00,20.02.2025 17:00,https://www.roseltorg.ru/procedure/178fz13122400024,,missing,false
https://investmoscow.ru/tenders/tender/19725763,19725763,147.3,28989000.0,196802.44,"500 000,00 руб.","144 945,00 руб.",,,"Западный административный округ, Солнцево, Родниковая улица, дом 5А, этаж 1, пом. 181Н",77:07:0015007:21794,Боровское шоссе (1 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,26.11.2024 20:00:00,28.01.2025 15:00:00,04.02.2025 15:00,06.02.2025 10:00,06.02.2025 17:00,https://www.roseltorg.ru/procedure/178fz26112400037/1,,missing,false
https://investmoscow.ru/tenders/tender/19725761,19725761,192.6,36527000.0,189652.13,"500 000,00 руб.","182 635,00 руб.",,,"Западный административный округ, Солнцево, Родниковая улица, дом 5А, этаж 1, пом. 97Н",77:07:0015007:21701,Боровское шоссе (1 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,26.11.2024 20:00:00,28.01.2025 15:00:00,04.02.2025 15:00,06.02.2025 10:00,06.02.2025 17:00,https://www.roseltorg.ru/procedure/178fz26112400034/1,,missing,false
https://investmoscow.ru/tenders/tender/19725762,19725762,62.0,13848000.0,223354.84,"500 000,00 руб.","69 240,00 руб.",,,"Западный административный округ, Солнцево, Родниковая улица, дом 5А, этаж 1, пом. 178Н",77:07:0015007:21791,Боровское шоссе (36 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,26.11.2024 20:00:00,28.01.2025 15:00:00,04.02.2025 15:00,06.02.2025 10:00,06.02.2025 17:00,https://www.roseltorg.ru/procedure/178fz26112400036/1,,missing,false
https://investmoscow.ru/tenders/tender/19724769,19724769,138.9,27555000.0,198380.13,"500 000,00 руб.","137 775,00 руб.",,,"Западный административный округ, Солнцево, Родниковая улица, дом 5А, этаж 1, пом. 7Н",77:07:0015007:21601,Боровское шоссе (36 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,25.11.2024 20:00:00,27.01.2025 15:00:00,03.02.2025 15:00,05.02.2025 10:00,05.02.2025 17:00,https://www.roseltorg.ru/procedure/178fz25112400022/1,,missing,false
https://investmoscow.ru/tenders/tender/19724770,19724770,148.6,29210000.0,196567.97,"500 000,00 руб.","146 050,00 руб.","35636200,00",22.0%,"Западный административный округ, Солнцево, Родниковая улица, дом 5А, этаж 1, пом. 81Н",77:07:0015007:21683,Боровское шоссе (1 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,25.11.2024 20:00:00,27.01.2025 15:00:00,03.02.2025 15:00,05.02.2025 10:00,05.02.2025 17:00,https://www.roseltorg.ru/procedure/178fz25112400023/1,,protocol,true
https://investmoscow.ru/tenders/tender/19720152,19720152,86.5,18260000.0,211098.27,"500 000,00 руб.","91 300,00 руб.",,,"Западный административный округ, Солнцево, Родниковая улица, дом 5А, этаж 1, пом. 155Н",77:07:0015007:21765,Солнцево (18 мин),1,15.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,18.11.2024 20:00:00,20.01.2025 15:00:00,27.01.2025 15:00,29.01.2025 10:00,29.01.2025 17:00,https://www.roseltorg.ru/procedure/178fz18112400008,,missing,false
https://investmoscow.ru/tenders/tender/19720184,19720184,99.2,20578000.0,207439.52,"500 000,00 руб.","102 890,00 руб.",,,"Западный административный округ, Солнцево, Родниковая улица, дом 5А, этаж 1, пом. 170Н",77:07:0015007:21782,Солнцево (18 мин),1,15.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,18.11.2024 20:00:00,20.01.2025 15:00:00,27.01.2025 15:00,29.01.2025 10:00,29.01.2025 17:00,https://www.roseltorg.ru/procedure/178fz18112400002,,missing,false
https://investmoscow.ru/tenders/tender/19720164,19720164,80.0,17080000.0,213500.0,"500 000,00 руб.","85 400,00 руб.",,,"Западный административный округ, Солнцево, Родниковая улица, дом 5А, этаж 1, пом. 163Н",77:07:0015007:21774,Солнцево (0 мин),1,15.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,18.11.2024 20:00:00,20.01.2025 15:00:00,27.01.2025 15:00,29.01.2025 10:00,29.01.2025 17:00,https://www.roseltorg.ru/procedure/178fz18112400001,,missing,false
https://investmoscow.ru/tenders/tender/19720154,19720154,150.9,29600000.0,196156.39,"500 000,00 руб.","148 000,00 руб.",,,"Западный административный округ, Солнцево, Родниковая улица, дом 5А, этаж 1, пом. 157Н",77:07:0015007:21767,Солнцево (18 мин),1,15.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,18.11.2024 20:00:00,20.01.2025 15:00:00,27.01.2025 15:00,29.01.2025 10:00,29.01.2025 17:00,https://www.roseltorg.ru/procedure/178fz18112400006/1,,missing,false
https://investmoscow.ru/tenders/tender/19720129,19720129,124.2,25012000.0,201384.86,"500 000,00 руб.","125 060,00 руб.",,,"Западный административный округ, Солнцево, Родниковая улица, дом 5А, этаж 1, пом. 146Н",77:07:0015007:21755,Солнцево (0 мин),1,15.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,18.11.2024 20:00:00,20.01.2025 15:00:00,27.01.2025 15:00,29.01.2025 10:00,29.01.2025 17:00,https://www.roseltorg.ru/procedure/178fz18112400009,,missing,false
