url,номер_лота,площадь_м²,начальная_цена_руб,цена_за_м²,размер_задатка_руб,шаг_аукциона_руб,итоговая_цена_руб,превышение_цены_%,адрес,кадастровый_номер,метро,этаж,этажность,функциональное_назначение,тип_входа,форма_проведения,год_торгов,статус,дата_начала_приёма,дата_окончания_приёма,дата_отбора_участников,дата_проведения_торгов,дата_подведения_итогов,platformLink,ссылка_на_протокол
https://investmoscow.ru/tenders/tender/18734117,18734117,5.3,549000.0,103584.91,"109 800,00 руб.","27 450,00 руб.",,,"Западный административный округ, Кунцево, город Москва, Ярцевская улица, дом 34, корпус 2, подвал № 2, ком. 238",77:07:0004005:13782,Молодёжная (3 мин),-2,22,,Вход через места общего пользования,Открытый аукцион в электронной форме,2022,Завершено,09.09.2022 20:00:00,24.10.2022 15:00:00,31.10.2022 10:00,02.11.2022 10:00,02.11.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/406782,
https://investmoscow.ru/tenders/tender/18624388,18624388,145.8,31395000.0,215329.22,"6 279 000,00 руб.","1 569 750,00 руб.","31395000,00",0.0%,"Западный административный округ, Кунцево, город Москва, Ярцевская улица, дом 34, корпус 2, Этаж № 1, Этаж № 2",77:07:0004005:14137,Молодёжная (3 мин),"1, 2",22,,Отдельный,Открытый аукцион в электронной форме,2022,Завершено,08.06.2022 20:00:00,11.07.2022 15:00:00,13.07.2022 10:00,18.07.2022 10:00,18.07.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/396334,
https://investmoscow.ru/tenders/tender/18905915,18905915,61.9,5980000.0,96607.43,"598 000,00 руб.","299 000,00 руб.","7774000,00",30.0%,"Центральный административный округ, Тверской, Российская Федерация, город Москва, внутригородская территория муниципальный округ Тверской, Дегтярный переулок, дом 5, строение 1, Подвал № 0",77:01:0001098:2737,Тверская (4 мин),Подвал,6,,Вход через подъезд,Открытый аукцион в электронной форме,2023,Завершено,31.01.2023 20:00:00,13.03.2023 15:00:00,20.03.2023 10:00,22.03.2023 10:00,22.03.2023 17:00,https://www.roseltorg.ru/procedure/21000005000000007676,
https://investmoscow.ru/tenders/tender/18686674,18686674,136.3,14021000.0,102868.67,"2 804 200,00 руб.","350 525,00 руб.","7010500,00",-50.0%,"Центральный административный округ, Тверской, Российская Федерация, город Москва, внутригородская территория муниципальный округ Тверской, Дегтярный переулок, дом 5, строение 1, подвал № 0","77:01:0001098:2523, 77:01:0001098:2735",Тверская (4 мин),Подвал,6,,Вход через места общего пользования,Публичное предложение,2022,Завершено,03.08.2022 20:00:00,07.09.2022 15:00:00,14.09.2022 10:00,16.09.2022 10:00,16.09.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/402173,
https://investmoscow.ru/tenders/tender/18621019,18621019,136.3,14021000.0,102868.67,"2 804 200,00 руб.","701 050,00 руб.",,,"Центральный административный округ, Тверской, Российская Федерация, город Москва, внутригородская территория муниципальный округ Тверской, Дегтярный переулок, дом 5, строение 1, подвал № 0","77:01:0001098:2523, 77:01:0001098:2735",Тверская (4 мин),Подвал,6,,Вход через места общего пользования,Открытый аукцион в электронной форме,2022,Завершено,20.05.2022 20:00:00,11.07.2022 15:00:00,18.07.2022 10:00,20.07.2022 10:00,20.07.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/394474,
https://investmoscow.ru/tenders/tender/18686505,18686505,425.1,36763000.0,86480.83,"7 352 600,00 руб.","919 075,00 руб.","22057800,00",-40.0%,"Центральный административный округ, Басманный, город Москва, Денисовский пер., д. 8/14, стр. 1, цокольный этаж № 0",77:01:0003007:3328,Бауманская (11 мин),Цоколь,,,Вход через места общего пользования,Публичное предложение,2022,Завершено,03.08.2022 20:00:00,07.09.2022 15:00:00,14.09.2022 10:00,16.09.2022 10:00,16.09.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/402171,
https://investmoscow.ru/tenders/tender/18622608,18622608,425.1,36763000.0,86480.83,"7 352 600,00 руб.","1 838 150,00 руб.",,,"Центральный административный округ, Басманный, город Москва, Денисовский пер., д. 8/14, стр. 1, цокольный этаж № 0",77:01:0003007:3328,Бауманская (11 мин),Цоколь,,,Вход через места общего пользования,Открытый аукцион в электронной форме,2022,Завершено,25.05.2022 20:00:00,11.07.2022 15:00:00,18.07.2022 10:00,20.07.2022 10:00,20.07.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/394836,
https://investmoscow.ru/tenders/tender/18801394,18801394,246.2,10388000.0,42193.34,"2 077 600,00 руб.","155 820,00 руб.","6180860,00",-40.5%,"г. Москва, ул. Академика Комарова, Дом 11А, Подвал № 0",77:02:0017002:4154,Улица Милашенкова (13 мин),"Подвал, 0",5,,nsi:1032:9001302,Публичное предложение,2022,Завершено,03.11.2022 20:00:00,15.12.2022 15:00:00,20.12.2022 10:00,22.12.2022 10:00,22.12.2022 17:00,https://www.roseltorg.ru/procedure/21000005000000005307,
https://investmoscow.ru/tenders/tender/18669936,18669936,246.2,10388000.0,42193.34,"2 077 600,00 руб.","519 400,00 руб.",,,"г. Москва, ул. Академика Комарова, Дом 11А, Подвал № 0",77:02:0017002:4154,Улица Милашенкова (13 мин),"Подвал, 0",5,,nsi:1032:9001302,Открытый аукцион в электронной форме,2022,Завершено,19.07.2022 20:00:00,15.09.2022 15:00:00,20.09.2022 10:00,22.09.2022 10:00,22.09.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/400408,
https://investmoscow.ru/tenders/tender/18632841,18632841,246.2,10388000.0,42193.34,"2 077 600,00 руб.","519 400,00 руб.",,,"г. Москва, ул. Академика Комарова, Дом 11А, Подвал № 0",77:02:0017002:4154,Улица Милашенкова (13 мин),"Подвал, 0",5,,nsi:1032:9001302,Открытый аукцион в электронной форме,2022,Завершено,07.06.2022 20:00:00,11.07.2022 15:00:00,13.07.2022 10:00,18.07.2022 10:00,18.07.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/396212,
https://investmoscow.ru/tenders/tender/18957614,18957614,457.1,18584000.0,40656.31,"3 716 800,00 руб.","929 200,00 руб.",,,"г. Москва, ул. Максимова, Дом 14, Подвал № 0",77:08:0011001:4870,Щукинская (14 мин),Подвал,5,,Отдельный,Открытый аукцион в электронной форме,2023,Завершено,09.03.2023 20:00:00,10.04.2023 15:00:00,12.04.2023 10:00,14.04.2023 10:00,14.04.2023 17:00,https://www.roseltorg.ru/procedure/21000005000000009423,
https://investmoscow.ru/tenders/tender/18670032,18670032,457.1,20069500.0,43906.15,"4 013 900,00 руб.","1 003 475,00 руб.",,,"г. Москва, ул. Максимова, Дом 14, Подвал № 0",77:08:0011001:4870,Щукинская (14 мин),Подвал,5,,,Открытый аукцион в электронной форме,2022,Завершено,19.07.2022 20:00:00,15.09.2022 15:00:00,20.09.2022 10:00,22.09.2022 10:00,22.09.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/400403,
https://investmoscow.ru/tenders/tender/18633216,18633216,457.1,20069500.0,43906.15,"4 013 900,00 руб.","1 003 475,00 руб.",,,"г. Москва, ул. Максимова, Дом 14, Подвал № 0",77:08:0011001:4870,Щукинская (14 мин),Подвал,,,,Открытый аукцион в электронной форме,2022,Завершено,07.06.2022 20:00:00,11.07.2022 15:00:00,13.07.2022 10:00,18.07.2022 10:00,18.07.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/396211,
https://investmoscow.ru/tenders/tender/18813949,18813949,149.9,0.0,,"1 082 600,00 руб.",,"3134500,00",,"Центральный административный округ, Басманный, Российская Федерация, город Москва, внутригородская территория муниципальный округ Басманный, Лефортовский переулок, дом 5/7, строение 4, Подвал № 0",77:01:0003017:3827,Бауманская (4 мин),Подвал,4,,Вход через места общего пользования,Без объявления цены,2022,Завершено,15.11.2022 20:00:00,16.12.2022 15:00:00,,,20.12.2022 10:00,https://www.roseltorg.ru/procedure/21000005000000005524,
https://investmoscow.ru/tenders/tender/18687326,18687326,149.9,10826000.0,72221.48,"2 165 200,00 руб.","270 650,00 руб.",,,"Центральный административный округ, Басманный, Российская Федерация, город Москва, внутригородская территория муниципальный округ Басманный, Лефортовский переулок, дом 5/7, строение 4, Подвал № 0",77:01:0003017:3827,Бауманская (4 мин),Подвал,4,,Вход через места общего пользования,Публичное предложение,2022,Завершено,03.08.2022 20:00:00,08.09.2022 15:00:00,15.09.2022 10:00,19.09.2022 10:00,19.09.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/402191,
https://investmoscow.ru/tenders/tender/18632365,18632365,149.9,10826000.0,72221.48,"2 165 200,00 руб.","541 300,00 руб.",,,"Центральный административный округ, Басманный, Российская Федерация, город Москва, внутригородская территория муниципальный округ Басманный, Лефортовский переулок, дом 5/7, строение 4, Подвал № 0",77:01:0003017:3827,Бауманская (4 мин),Подвал,4,,Вход через места общего пользования,Открытый аукцион в электронной форме,2022,Завершено,03.06.2022 20:00:00,12.07.2022 15:00:00,19.07.2022 10:00,21.07.2022 10:00,21.07.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/395938,
https://investmoscow.ru/tenders/tender/18635808,18635808,59.1,3947000.0,66785.11,"789 400,00 руб.","197 350,00 руб.","3947000,00",0.0%,"Северный административный округ, Беговой, город Москва, улица Нижняя Масловка, дом 5, Подвал № 0",77:09:0004017:2932,Савёловская (4 мин),Подвал,9,,Вход через подъезд,Открытый аукцион в электронной форме,2022,Завершено,09.06.2022 20:00:00,13.07.2022 15:00:00,20.07.2022 10:00,22.07.2022 10:00,22.07.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/396462,
https://investmoscow.ru/tenders/tender/18691788,18691788,60.4,6709000.0,111076.16,"1 341 800,00 руб.","167 725,00 руб.",,,"Восточный административный округ, Восточное Измайлово, город Москва, Нижняя Первомайская улица, дом 53, Этаж № 1",77:03:0005014:11807,Первомайская (11 мин),"1 этаж, 1",17,,Вход через места общего пользования,Публичное предложение,2022,Завершено,05.08.2022 20:00:00,12.09.2022 15:00:00,19.09.2022 10:00,21.09.2022 10:00,21.09.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/402494,
https://investmoscow.ru/tenders/tender/18635967,18635967,60.4,6709000.0,111076.16,"1 341 800,00 руб.","335 450,00 руб.",,,"Восточный административный округ, Восточное Измайлово, город Москва, Нижняя Первомайская улица, дом 53, Этаж № 1",77:03:0005014:11807,Первомайская (11 мин),"1 этаж, 1",17,,Вход через места общего пользования,Открытый аукцион в электронной форме,2022,Завершено,09.06.2022 20:00:00,13.07.2022 15:00:00,20.07.2022 10:00,22.07.2022 10:00,22.07.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/396465,
https://investmoscow.ru/tenders/tender/18691740,18691740,101.7,10338000.0,101651.92,"2 067 600,00 руб.","258 450,00 руб.","9562650,00",-7.5%,"Южный административный округ, Москворечье-Сабурово, город Москва, Пролетарский проспект, дом 6, корпус 2, строение 2, этаж № 1",77:05:0005004:5994,Каширская (14 мин),"1 этаж, 1",1,,Вход через подъезд,Публичное предложение,2022,Завершено,05.08.2022 20:00:00,12.09.2022 15:00:00,19.09.2022 10:00,21.09.2022 10:00,21.09.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/402488,
https://investmoscow.ru/tenders/tender/18638789,18638789,101.7,10338000.0,101651.92,"2 067 600,00 руб.","516 900,00 руб.",,,"Южный административный округ, Москворечье-Сабурово, город Москва, Пролетарский проспект, дом 6, корпус 2, строение 2, этаж № 1",77:05:0005004:5994,Каширская (14 мин),"1 этаж, 1",1,,Вход через подъезд,Открытый аукцион в электронной форме,2022,Завершено,09.06.2022 20:00:00,13.07.2022 15:00:00,20.07.2022 10:00,22.07.2022 10:00,22.07.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/396491,
https://investmoscow.ru/tenders/tender/19185550,19185550,317.7,24609000.0,77459.87,"2 460 900,00 руб.","615 225,00 руб.","27069900,00",10.0%,"Центральный административный округ, Пресненский, Российская Федерация, город Москва, внутригородская территория муниципальный округ Пресненский, Стрельбищенский переулок, дом 22А, Подвал № 0",77:01:0004039:3972,Шелепиха (18 мин),Подвал,5,,Вход через места общего пользования,Публичное предложение,2023,Завершено,13.07.2023 20:00:00,17.08.2023 15:00:00,24.08.2023 10:00,28.08.2023 10:00,28.08.2023 17:00,https://www.roseltorg.ru/procedure/21000005000000013374,
https://investmoscow.ru/tenders/tender/19042855,19042855,317.7,24609000.0,77459.87,"2 460 900,00 руб.","1 230 450,00 руб.",,,"Центральный административный округ, Пресненский, Российская Федерация, город Москва, внутригородская территория муниципальный округ Пресненский, Стрельбищенский переулок, дом 22А, Подвал № 0",77:01:0004039:3972,Шелепиха (18 мин),Подвал,5,,Вход через места общего пользования,Открытый аукцион в электронной форме,2023,Завершено,21.04.2023 20:00:00,25.05.2023 15:00:00,01.06.2023 10:00,05.06.2023 10:00,05.06.2023 17:00,https://www.roseltorg.ru/procedure/21000005000000011072,
https://investmoscow.ru/tenders/tender/18687455,18687455,102.0,6954000.0,68176.47,"1 390 800,00 руб.","173 850,00 руб.",,,"Центральный административный округ, Пресненский, Российская Федерация, город Москва, внутригородская территория муниципальный округ Пресненский, Стрельбищенский переулок, дом 22А, Подвал № 0",77:01:0004039:3971,Шелепиха (18 мин),Подвал,5,,Вход через места общего пользования,Публичное предложение,2022,Завершено,03.08.2022 20:00:00,08.09.2022 15:00:00,15.09.2022 10:00,19.09.2022 10:00,19.09.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/402201,
https://investmoscow.ru/tenders/tender/18636262,18636262,102.0,6954000.0,68176.47,"1 390 800,00 руб.","347 700,00 руб.",,,"Центральный административный округ, Пресненский, Российская Федерация, город Москва, внутригородская территория муниципальный округ Пресненский, Стрельбищенский переулок, дом 22А, Подвал № 0",77:01:0004039:3971,Шелепиха (18 мин),Подвал,5,,Вход через места общего пользования,Открытый аукцион в электронной форме,2022,Завершено,09.06.2022 20:00:00,13.07.2022 15:00:00,20.07.2022 10:00,22.07.2022 10:00,22.07.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/396501,
https://investmoscow.ru/tenders/tender/18639626,18639626,54.3,4793000.0,88268.88,"958 600,00 руб.","239 650,00 руб.",,,"Центральный административный округ, Тверской, Российская Федерация, город Москва, внутригородская территория муниципальный округ Матушкино, город Зеленоград, корпус 448, Этаж № 1",77:10:0000000:3341,Беломорская (144 мин),1,16,,Вход через места общего пользования,Открытый аукцион в электронной форме,2022,Завершено,10.06.2022 20:00:00,13.07.2022 15:00:00,20.07.2022 10:00,22.07.2022 10:00,22.07.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/396697,
https://investmoscow.ru/tenders/tender/18627150,18627150,44.3,5513000.0,124446.95,"1 102 600,00 руб.","275 650,00 руб.","9372100,00",70.0%,"Центральный административный округ, Тверской, Российская Федерация, город Москва, внутригородская территория муниципальный округ Тверской, 1-я Тверская-Ямская улица, дом 11, Цокольный этаж № 0",77:01:0004012:5402,Маяковская (15 мин),Цоколь,8,,Вход через места общего пользования,Открытый аукцион в электронной форме,2022,Завершено,02.06.2022 20:00:00,13.07.2022 15:00:00,20.07.2022 10:00,22.07.2022 10:00,22.07.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/395834,
https://investmoscow.ru/tenders/tender/18814180,18814180,149.1,0.0,,"1 489 600,00 руб.",,"5555555,00",,"Центральный административный округ, Мещанский, г. Москва, пер. Печатников, д. 11/12, стр. 2, Подвал № 0",77:01:0001091:2858,Трубная (5 мин),Подвал,4,,Вход через места общего пользования,Без объявления цены,2022,Завершено,15.11.2022 20:00:00,16.12.2022 15:00:00,,,20.12.2022 10:00,https://www.roseltorg.ru/procedure/21000005000000005522,
https://investmoscow.ru/tenders/tender/18688768,18688768,149.1,14896000.0,99906.1,"2 979 200,00 руб.","372 400,00 руб.","11172000,00",-25.0%,"Центральный административный округ, Мещанский, г. Москва, пер. Печатников, д. 11/12, стр. 2, Подвал № 0",77:01:0001091:2858,Трубная (5 мин),Подвал,4,,Вход через места общего пользования,Публичное предложение,2022,Завершено,03.08.2022 20:00:00,08.09.2022 15:00:00,15.09.2022 10:00,19.09.2022 10:00,19.09.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/402218,
https://investmoscow.ru/tenders/tender/18636122,18636122,149.1,14896000.0,99906.1,"2 979 200,00 руб.","744 800,00 руб.",,,"Центральный административный округ, Мещанский, г. Москва, пер. Печатников, д. 11/12, стр. 2, Подвал № 0",77:01:0001091:2858,Трубная (5 мин),Подвал,4,,Вход через места общего пользования,Открытый аукцион в электронной форме,2022,Завершено,09.06.2022 20:00:00,13.07.2022 15:00:00,20.07.2022 10:00,22.07.2022 10:00,22.07.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/396490,
https://investmoscow.ru/tenders/tender/19094546,19094546,389.5,12940000.0,33222.08,"2 588 000,00 руб.","647 000,00 руб.",,,"Восточный административный округ, Перово, г. Москва, ул. Мартеновская, д. 3, Подвал №0",77:03:0006019:8195,Новогиреево (15 мин),Подвал,5,,Отдельный,Открытый аукцион в электронной форме,2023,Завершено,25.05.2023 20:00:00,27.06.2023 15:00:00,29.06.2023 10:00,04.07.2023 10:00,04.07.2023 17:00,https://www.roseltorg.ru/procedure/21000005000000011980,
https://investmoscow.ru/tenders/tender/19014807,19014807,389.5,12940000.0,33222.08,"2 588 000,00 руб.","647 000,00 руб.",,,"Восточный административный округ, Перово, г. Москва, ул. Мартеновская, д. 3, Подвал №0",77:03:0006019:8195,Новогиреево (15 мин),Подвал,5,,Отдельный,Открытый аукцион в электронной форме,2023,Завершено,06.04.2023 20:00:00,11.05.2023 15:00:00,15.05.2023 10:00,17.05.2023 10:00,17.05.2023 17:00,https://www.roseltorg.ru/procedure/21000005000000010557,
https://investmoscow.ru/tenders/tender/18934909,18934909,389.5,12940000.0,33222.08,"2 588 000,00 руб.","647 000,00 руб.",,,"Восточный административный округ, Перово, г. Москва, ул. Мартеновская, д. 3, Подвал №0",77:03:0006019:8195,Новогиреево (15 мин),Подвал,5,,Отдельный,Открытый аукцион в электронной форме,2023,Завершено,21.02.2023 20:00:00,27.03.2023 15:00:00,29.03.2023 10:00,31.03.2023 10:00,31.03.2023 17:00,https://www.roseltorg.ru/procedure/21000005000000008870,
https://investmoscow.ru/tenders/tender/18632426,18632426,389.5,18217783.0,46772.23,"3 643 556,60 руб.","910 889,15 руб.",,,"Восточный административный округ, Перово, г. Москва, ул. Мартеновская, д. 3, Подвал №0",77:03:0006019:8195,Новогиреево (15 мин),Подвал,5,,Отдельный,Открытый аукцион в электронной форме,2022,Завершено,07.06.2022 20:00:00,13.07.2022 15:00:00,18.07.2022 10:00,20.07.2022 10:00,20.07.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/396231,
https://investmoscow.ru/tenders/tender/18799649,18799649,201.0,14877000.0,74014.93,"2 975 400,00 руб.","223 155,00 руб.","8182350,00",-45.0%,"г. Москва, ул. Ратная, Дом 8А, Подвал №0",77:06:0011001:8564,Улица Старокачаловская (9 мин),Подвал,1,,nsi:1032:9001302,Публичное предложение,2022,Завершено,01.11.2022 20:00:00,15.12.2022 15:00:00,20.12.2022 10:00,22.12.2022 10:00,22.12.2022 17:00,https://www.roseltorg.ru/procedure/21000005000000005282,
https://investmoscow.ru/tenders/tender/18672280,18672280,201.0,14877000.0,74014.93,"2 975 400,00 руб.","743 850,00 руб.",,,"г. Москва, ул. Ратная, Дом 8А, Подвал №0",77:06:0011001:8564,Улица Старокачаловская (9 мин),Подвал,1,,nsi:1032:9001302,Открытый аукцион в электронной форме,2022,Завершено,21.07.2022 20:00:00,31.08.2022 15:00:00,05.09.2022 10:00,07.09.2022 10:00,07.09.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/400668,
https://investmoscow.ru/tenders/tender/18594723,18594723,201.0,14877000.0,74014.93,"2 975 400,00 руб.","743 850,00 руб.",,,"г. Москва, ул. Ратная, Дом 8А, Подвал №0",77:06:0011001:8564,Улица Старокачаловская (9 мин),"Подвал, 0",1,,nsi:1032:9001302,Открытый аукцион в электронной форме,2022,Завершено,07.06.2022 20:00:00,13.07.2022 15:00:00,18.07.2022 10:00,20.07.2022 10:00,20.07.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/396228,
https://investmoscow.ru/tenders/tender/18626990,18626990,186.0,16157000.0,86865.59,"3 231 400,00 руб.","807 850,00 руб.",,,"г. Москва, ул. Скаковая, Дом 34 Корпус 2, Подвал № 0",77:09:0005015:9352,Белорусская (16 мин),Подвал,5,,nsi:1032:9001302,Открытый аукцион в электронной форме,2022,Завершено,27.05.2022 20:00:00,14.07.2022 15:00:00,19.07.2022 10:00,21.07.2022 10:00,21.07.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/395261,
https://investmoscow.ru/tenders/tender/18627222,18627222,546.5,13579528.0,24848.18,"2 715 905,00 руб.","678 976,00 руб.",,,"Москва, Гольяново,  Иркутская, дом 12/14, пом. I, пом. I",77:03:0002012:2020,Щёлковская (21 мин),Подвал,,,,Открытый аукцион в электронной форме,2022,Завершено,27.05.2022 20:00:00,14.07.2022 15:00:00,19.07.2022 10:00,21.07.2022 10:00,21.07.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/395249,
https://investmoscow.ru/tenders/tender/18814084,18814084,157.4,0.0,,"1 400 200,00 руб.",,"6543210,00",,"Центральный административный округ, Басманный, Российская Федерация, город Москва, внутригородская территория муниципальный округ Басманный, улица Машкова, дом 21, Подвал № 0",77:01:0001082:4088,Красные Ворота (7 мин),Подвал,4,,Отдельный,Без объявления цены,2022,Завершено,15.11.2022 20:00:00,16.12.2022 15:00:00,,,20.12.2022 10:00,https://www.roseltorg.ru/procedure/21000005000000005523,
https://investmoscow.ru/tenders/tender/18688498,18688498,157.4,14002000.0,88958.07,"2 800 400,00 руб.","350 050,00 руб.",,,"Центральный административный округ, Басманный, Российская Федерация, город Москва, внутригородская территория муниципальный округ Басманный, улица Машкова, дом 21, Подвал № 0",77:01:0001082:4088,Красные Ворота (7 мин),Подвал,4,,Отдельный,Публичное предложение,2022,Завершено,03.08.2022 20:00:00,08.09.2022 15:00:00,15.09.2022 10:00,19.09.2022 10:00,19.09.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/402204,
https://investmoscow.ru/tenders/tender/18632392,18632392,157.4,14002000.0,88958.07,"2 800 400,00 руб.","700 100,00 руб.",,,"Центральный административный округ, Басманный, Российская Федерация, город Москва, внутригородская территория муниципальный округ Басманный, улица Машкова, дом 21, Подвал № 0",77:01:0001082:4088,Красные Ворота (7 мин),Подвал,4,,Отдельный,Открытый аукцион в электронной форме,2022,Завершено,03.06.2022 20:00:00,14.07.2022 15:00:00,21.07.2022 10:00,25.07.2022 10:00,25.07.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/395940,
https://investmoscow.ru/tenders/tender/18911448,18911448,155.3,10364000.0,66735.35,"1 036 400,00 руб.","259 100,00 руб.","9586700,00",-7.5%,"Центральный административный округ, Пресненский, Российская Федерация, город Москва, внутригородская территория муниципальный округ Пресненский, Шмитовский проезд, дом 11А, Подвал № 0",77:01:0004044:1855,Улица 1905 года (14 мин),Подвал,6,,Вход через места общего пользования,Публичное предложение,2023,Завершено,03.02.2023 20:00:00,09.03.2023 15:00:00,16.03.2023 10:00,20.03.2023 10:00,20.03.2023 17:00,https://www.roseltorg.ru/procedure/21000005000000007833,
https://investmoscow.ru/tenders/tender/18806145,18806145,155.3,10364000.0,66735.35,"2 072 800,00 руб.","518 200,00 руб.",,,"Центральный административный округ, Пресненский, Российская Федерация, город Москва, внутригородская территория муниципальный округ Пресненский, Шмитовский проезд, дом 11А, Подвал № 0",77:01:0004044:1855,Улица 1905 года (14 мин),Подвал,6,,Вход через места общего пользования,Открытый аукцион в электронной форме,2022,Завершено,08.11.2022 15:00:00,08.12.2022 15:00:00,15.12.2022 10:00,19.12.2022 10:00,19.12.2022 17:00,https://www.roseltorg.ru/procedure/21000005000000005393,
https://investmoscow.ru/tenders/tender/18688680,18688680,297.7,20633000.0,69308.03,"4 126 600,00 руб.","515 825,00 руб.","11348150,00",-45.0%,"Центральный административный округ, Пресненский, Российская Федерация, город Москва, внутригородская территория муниципальный округ Пресненский, Шмитовский проезд, дом 11А, Подвал № 0",77:01:0004044:1856,Улица 1905 года (14 мин),Подвал,6,,Вход через места общего пользования,Публичное предложение,2022,Завершено,03.08.2022 20:00:00,08.09.2022 15:00:00,15.09.2022 10:00,19.09.2022 10:00,19.09.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/402211,
https://investmoscow.ru/tenders/tender/18638444,18638444,297.7,20633000.0,69308.03,"4 126 600,00 руб.","1 031 650,00 руб.",,,"Центральный административный округ, Пресненский, Российская Федерация, город Москва, внутригородская территория муниципальный округ Пресненский, Шмитовский проезд, дом 11А, Подвал № 0",77:01:0004044:1856,Улица 1905 года (14 мин),Подвал,6,,Вход через места общего пользования,Открытый аукцион в электронной форме,2022,Завершено,09.06.2022 20:00:00,14.07.2022 15:00:00,21.07.2022 10:00,25.07.2022 10:00,25.07.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/396499,
https://investmoscow.ru/tenders/tender/18634343,18634343,134.9,25368751.0,188055.97,"500 000,00 руб.","253 687,51 руб.",,,"Западный административный округ, Можайский, Российская Федерация, город Москва, внутригородская территория муниципальный округ Можайский, улица Кубинка, дом 18/2, Этаж 1, пом. 10Н","77:07:0008002:14519, 77:07:0008002:14539",Кунцевская (34 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2022,Завершено,14.06.2022 20:00:00,14.07.2022 15:00:00,15.07.2022 15:00,19.07.2022 10:00,19.07.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/396779,
https://investmoscow.ru/tenders/tender/18816176,18816176,225.9,0.0,,"1 191 900,00 руб.",,"4567890,00",,"Северный административный округ, Савеловский, Российская Федерация, город Москва, внутригородская территория муниципальный округ Савеловский, Бутырская улица, дом 9, корпус 1, подвал № 0",77:02:0021007:1341,Савёловская (4 мин),Подвал,8,,Вход через места общего пользования,Без объявления цены,2022,Завершено,16.11.2022 13:00:00,16.12.2022 15:00:00,,,20.12.2022 10:00,https://www.roseltorg.ru/procedure/21000005000000005595,
https://investmoscow.ru/tenders/tender/18687481,18687481,225.9,11919000.0,52762.28,"2 383 800,00 руб.","297 975,00 руб.","8939250,00",-25.0%,"Северный административный округ, Савеловский, Российская Федерация, город Москва, внутригородская территория муниципальный округ Савеловский, Бутырская улица, дом 9, корпус 1, подвал № 0",77:02:0021007:1341,Савёловская (4 мин),Подвал,8,,Вход через места общего пользования,Публичное предложение,2022,Завершено,03.08.2022 20:00:00,08.09.2022 15:00:00,15.09.2022 10:00,19.09.2022 10:00,19.09.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/402215,
https://investmoscow.ru/tenders/tender/18629108,18629108,225.9,11919000.0,52762.28,"2 383 800,00 руб.","595 950,00 руб.",,,"Северный административный округ, Савеловский, город Москва, Бутырская улица, дом 9, корпус 1, подвал № 0",77:02:0021007:1341,Савёловская (4 мин),Подвал,8,,Вход через места общего пользования,Открытый аукцион в электронной форме,2022,Завершено,31.05.2022 20:00:00,14.07.2022 15:00:00,21.07.2022 10:00,25.07.2022 10:00,25.07.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/395585,
