url,номер_лота,площадь_м²,начальная_цена_руб,цена_за_м²,размер_задатка_руб,шаг_аукциона_руб,итоговая_цена_руб,превышение_цены_%,адрес,кадастровый_номер,метро,этаж,этажность,функциональное_назначение,тип_входа,форма_проведения,год_торгов,статус,дата_начала_приёма,дата_окончания_приёма,дата_отбора_участников,дата_проведения_торгов,дата_подведения_итогов,platformLink,ссылка_на_протокол,latitude,longitude,????????_????????_????,????????_????_????????????,есть_протокол_отказа,?????_??????????
https://investmoscow.ru/tenders/tender/18937704,18937704,175.3,25689697.0,146547.05,"5 137 939,40 руб.","1 284 484,85 руб.",39819030.35,55.0%,"Южный административный округ, Москворечье-Сабурово, город Москва, улица Борисовские Пруды, дом 7, корпус 2, помещение 1Н, этаж 1",77:05:0011010:9851,Борисово (23 мин),1,22.0,,Отдельный,Открытый аукцион в электронной форме,2023,Завершено,03.03.2023 10:00:00,17.04.2023 15:00:00,24.04.2023 23:59,25.04.2023 10:00,26.04.2023 10:00,https://www.roseltorg.ru/procedure/21000005000000009159,,55.6364297,37.7159057,page,False,,False
https://investmoscow.ru/tenders/tender/18937753,18937753,147.1,19507342.0,132612.79,"3 901 468,40 руб.","975 367,10 руб.",23408810.4,20.0%,"Южный административный округ, Москворечье-Сабурово, город Москва, улица Борисовские Пруды, дом 7, корпус 2, помещение 3Н, этаж 1",77:05:0011010:9853,Борисово (23 мин),1,22.0,,Отдельный,Открытый аукцион в электронной форме,2023,Завершено,03.03.2023 10:00:00,21.08.2023 15:00:00,28.08.2023 23:59,29.08.2023 10:00,30.08.2023 10:00,https://www.roseltorg.ru/procedure/21000005000000009155,,55.6364297,37.7159057,page,False,,False
https://investmoscow.ru/tenders/tender/18937758,18937758,108.2,14182534.0,131077.02,"2 836 506,80 руб.","709 126,70 руб.",17728167.5,25.0%,"Южный административный округ, Москворечье-Сабурово, город Москва, улица Борисовские Пруды, дом 7, корпус 2, помещение 4Н, этаж 1",77:05:0011010:9854,Борисово (23 мин),1,23.0,,Отдельный,Открытый аукцион в электронной форме,2023,Завершено,03.03.2023 10:00:00,23.06.2023 15:00:00,30.06.2023 23:59,03.07.2023 10:00,04.07.2023 10:00,https://www.roseltorg.ru/procedure/21000005000000009149,,55.6364297,37.7159057,page,False,,False
https://investmoscow.ru/tenders/tender/18937876,18937876,148.9,20227604.0,135846.9,"4 045 520,80 руб.","1 011 380,20 руб.",25284505.0,25.0%,"Северный административный округ, Дмитровский, город Москва, Долгопрудная улица, владение 7, Помещение 3н, этаж 1",77:09:0002010:4550,Селигерская (40 мин),1,18.0,,Отдельный,Открытый аукцион в электронной форме,2023,Завершено,03.03.2023 10:00:00,20.07.2023 15:00:00,24.07.2023 23:59,25.07.2023 10:00,26.07.2023 10:00,https://www.roseltorg.ru/procedure/21000005000000009140,,55.8933114,37.5393333,page,False,,False
https://investmoscow.ru/tenders/tender/18937907,18937907,111.4,16452781.0,147691.03,"3 290 556,20 руб.","822 639,05 руб.",22211254.35,35.0%,"Северо-Восточный административный округ, Бабушкинский, город Москва, улица Коминтерна, дом 12, помещение 3н, этаж 1",77:02:0010017:3728,Бабушкинская (17 мин),1,17.0,,Отдельный,Открытый аукцион в электронной форме,2023,Завершено,03.03.2023 10:00:00,17.04.2023 15:00:00,24.04.2023 23:59,25.04.2023 10:00,26.04.2023 10:00,https://www.roseltorg.ru/procedure/21000005000000009137,,55.862544,37.677573,page,False,,False
https://investmoscow.ru/tenders/tender/18938316,18938316,49.7,5991851.0,120560.38,"1 198 370,20 руб.","299 592,55 руб.",10485739.25,75.0%,"Северо-Западный административный округ, Северное Тушино, Российская Федерация, город Москва, внутригородская территория муниципальный округ Северное Тушино, Туристская улица, дом 12, корпус 1, помещение 4/1 (IV), этаж 1",77:08:0003007:13649,Сходненская (13 мин),1,17.0,,Отдельный,Открытый аукцион в электронной форме,2023,Завершено,03.03.2023 10:00:00,23.06.2023 15:00:00,30.06.2023 23:59,03.07.2023 10:00,04.07.2023 10:00,https://www.roseltorg.ru/procedure/21000005000000009125,,55.852445,37.424772,page,False,,False
https://investmoscow.ru/tenders/tender/18938382,18938382,202.1,30295339.0,149902.72,"6 059 067,80 руб.","1 514 766,95 руб.",40898707.65,35.0%,"Юго-Восточный административный округ, Кузьминки, Российская Федерация, город Москва, внутригородская территория муниципальный округ Кузьминки, улица Шумилова, дом 24А, помещение 12н, этаж 1",77:04:0002016:9207,Кузьминки (9 мин),1,17.0,,Отдельный,Открытый аукцион в электронной форме,2023,Завершено,03.03.2023 10:00:00,17.10.2023 15:00:00,23.10.2023 23:59,24.10.2023 10:00,25.10.2023 10:00,https://www.roseltorg.ru/procedure/21000005000000009122,,55.70632,37.777731,page,False,,False
https://investmoscow.ru/tenders/tender/18938391,18938391,63.1,8516143.0,134962.65,"1 703 228,60 руб.","425 807,15 руб.",10645178.75,25.0%,"Северо-Восточный административный округ, Северный, город Москва, Долгопрудная аллея, дом 15, корпус 3, помещение 7Н (VII), этаж 1",77:02:0025010:2775,Алтуфьево (84 мин),1,14.0,,Отдельный,Открытый аукцион в электронной форме,2023,Завершено,03.03.2023 10:00:00,17.10.2023 15:00:00,23.10.2023 23:59,24.10.2023 10:00,25.10.2023 10:00,https://www.roseltorg.ru/procedure/21000005000000009193,,55.938924,37.529524,page,False,,False
https://investmoscow.ru/tenders/tender/18938421,18938421,139.4,21776812.0,156218.16,"4 355 362,40 руб.","1 088 840,60 руб.",25043333.8,15.0%,"Юго-Восточный административный округ, Кузьминки, город Москва, Волгоградский проспект, дом 97, корпус 3, помещение XI, этаж 1",77:04:0002018:8886,Кузьминки (10 мин),1,20.0,,Отдельный,Открытый аукцион в электронной форме,2023,Завершено,03.03.2023 10:00:00,21.08.2023 15:00:00,28.08.2023 23:59,29.08.2023 10:00,30.08.2023 10:00,https://www.roseltorg.ru/procedure/21000005000000009126,,55.709086,37.753121,page,False,,False
https://investmoscow.ru/tenders/tender/18938438,18938438,48.7,7085271.0,145488.11,"1 417 054,20 руб.","354 263,55 руб.",8502325.2,20.0%,"Северо-Восточный административный округ, Северный, Российская Федерация, город Москва, внутригородская территория муниципальный округ Северный, Долгопрудная аллея, дом 14, корпус 4, помещение 1н, этаж 1",77:02:0025001:2063,Алтуфьево (89 мин),1,14.0,,Отдельный,Открытый аукцион в электронной форме,2023,Завершено,03.03.2023 10:00:00,17.04.2023 15:00:00,24.04.2023 23:59,25.04.2023 10:00,26.04.2023 10:00,https://www.roseltorg.ru/procedure/21000005000000009158,,55.94243,37.527352,page,False,,False
https://investmoscow.ru/tenders/tender/18938444,18938444,50.0,6861113.0,137222.26,"1 372 222,60 руб.","343 055,65 руб.",7204168.65,5.0%,"Северо-Восточный административный округ, Северный, Российская Федерация, город Москва, внутригородская территория муниципальный округ Северный, Долгопрудная аллея, дом 14, корпус 1, помещение 6Н, этаж 1",77:02:0025001:2542,Алтуфьево (88 мин),1,14.0,,Отдельный,Открытый аукцион в электронной форме,2023,Завершено,03.03.2023 10:00:00,21.08.2023 15:00:00,28.08.2023 23:59,29.08.2023 10:00,30.08.2023 10:00,https://www.roseltorg.ru/procedure/21000005000000009132,,55.942669,37.529857,page,False,,False
https://investmoscow.ru/tenders/tender/18938465,18938465,91.6,12416861.0,135555.25,"2 483 372,20 руб.","620 843,05 руб.",12416861.0,0.0%,"Северо-Восточный административный округ, Северный, Российская Федерация, город Москва, внутригородская территория муниципальный округ Северный, Долгопрудная аллея, дом 14, корпус 4, помещение 4Н, этаж 1",77:02:0025001:2066,Алтуфьево (89 мин),1,14.0,,,Открытый аукцион в электронной форме,2023,Завершено,03.03.2023 10:00:00,23.06.2023 15:00:00,30.06.2023 23:59,03.07.2023 10:00,04.07.2023 10:00,https://www.roseltorg.ru/procedure/21000005000000009164,,55.94243,37.527352,page,False,,False
