_id,value,geo_lat,geo_lon
ed6266c6-c4b3-4375-858e-77b0f2dff13b,"г Москва, ул Авиаторов, д 30",55.641661,37.409819
6f5f08e0-a1d4-4711-a861-a8aa290060df,"г Москва, Боровское шоссе, д 25",55.644999,37.36723
ac3d658c-22e0-4dc4-9518-86b30242d60e,"г Москва, ул Новоорловская, д 14",55.636433,37.36089
485489ef-7234-4d04-ac45-bfcdc4cbf347,"г Москва, ул Щорса, д 3",55.647112,37.408166
0e6f492b-de74-423c-a4e3-1f46f1ba8e3e,"г Москва, ул Щорса, д 8 к 1",55.645283,37.403216
2545c4ce-c7c4-48c9-9a07-b428c14385d4,"г Москва, ул Авиаторов, д 20",55.643978,37.401923
8ce8a743-e811-40ce-b96a-c0ac434618b9,"г Москва, Солнцевский пр-кт, д 24",55.649759,37.407187
ad4b1485-acdd-4139-9f3d-a7471e431b91,"г Москва, Боровское шоссе, д 33",55.641829,37.360699
5b3ca4f9-d053-4ce0-9f8f-de9993e651ac,"г Москва, Боровское шоссе, д 19",55.647204,37.371587
ffbba2cc-7075-4b29-b2db-a0aff96407f1,"г Москва, ул 50 лет Октября, д 1",55.648138,37.414679
a344f78d-73f6-413e-949a-3cd39af88559,"г Москва, Солнцевский пр-кт, д 7",55.64889,37.400297
e9408fac-1141-41ed-ba9b-b42951dbb400,"г Москва, Солнцевский пр-кт, д 7 к 2",55.648352,37.400908
7013939e-337d-4048-88f4-c2d4fa5a5b23,"г Москва, ул Производственная, д 2 к 1",55.6495,37.387846
37b98e82-7f9a-4ce4-a790-863841ad2190,"г Москва, ул Волынская, д 12",55.642311,37.411122
93afbe34-6ceb-4e8c-8e1e-8288321d33e8,"г Москва, Солнцевский пр-кт, д 4",55.653319,37.398186
995b27e5-bd12-4801-9122-12bacfbdf45f,"г Москва, Боровское шоссе, д 33 к 1",55.640909,37.36157
166edbb7-8cca-4245-aa92-dbc50bbf418d,"г Москва, ул Скульптора Мухиной, д 5",55.640843,37.345374
55cef8d4-3278-4048-bc3a-ee295cc9297f,"г Москва, ул Лукинская, д 1",55.647003,37.344116
bfd0ca2a-8034-4fe9-be15-6c7ca08e8035,"г Москва, ул Шолохова, д 24",55.64191,37.34936
1d7b57d4-c34f-4194-8903-15cdfdbaf2b6,"г Москва, Украинский б-р, д 8 стр 1",55.74664,37.56589
0d521052-cf9b-44f3-b9be-8ff06780a56d,"г Москва, ул Скульптора Мухиной, д 1 к 1",55.643109,37.350557
0bd77cc6-f704-43f5-8eeb-9946b1283839,"г Москва, ул Лукинская, д 7",55.644521,37.339885
94ae8c7d-40b5-4e91-a9bf-23f2fe9c16e8,"г Москва, ул Большая Дорогомиловская, д 14 к 2",55.7473304,37.5598503
1d6b1c3d-9c01-4b35-995b-c67ab1961e7c,"г Москва, ул Шолохова, д 2",55.6355795,37.3594781
a6257aab-df41-4ac9-b112-c8925919c86c,"г Москва, Боровское шоссе, д 36",55.639603,37.35345
6b119886-9f10-4a03-b3e4-683bf1f56537,"г Москва, Скатертный пер, д 7",55.755374,37.5961808
9018b530-a8e7-4a1c-af4f-e9608fc1c8c9,"г Москва, ул Большая Дорогомиловская, д 14 к 1",55.746669,37.559083
a834c6fa-6391-466f-9ad0-38bb853ef0a5,"г Москва, ул Брянская, д 12",55.744794,37.558445
ee9d9275-c2f1-428c-a517-07f6c84133a4,"г Москва, Скатертный пер, д 5 стр 1",55.75532,37.59709
5d9a76fd-39f7-4aa5-9227-9908e35de5c8,"г Москва, Трубниковский пер, д 26 стр 1",55.75477,37.587086
7957985b-4b6d-4e7d-8dee-a1834094a707,"г Москва, ул Шолохова, д 30",55.643983,37.343532
ba2fe6e8-e590-4ce5-808f-6cdcbe7b2932,"г Москва, Скатертный пер, д 18",55.75623,37.59419
94275896-9add-4456-bc04-6067b975d154,"г Москва, ул Шолохова, д 7",55.638861,37.349174
81b55509-49d5-4c5a-af3f-e5daaac9797d,"г Москва, Борисоглебский пер, д 15 стр 2",55.75506,37.59004
6d759973-9c74-4031-8b2d-2da56a9e2b27,"г Москва, ул Большая Дорогомиловская, д 10",55.746259,37.563018
065f042f-b012-4033-a31c-a677f7ad9cf0,"г Москва, наб Тараса Шевченко, д 1",55.746292,37.57193
c449138a-6e46-4e65-8944-a94bd66691c1,"г Москва, ул Шолохова, д 11",55.640274,37.346551
064d7045-16fd-4b28-b019-3f297cbf26c2,"г Москва, Хлебный пер, д 14",55.75554,37.594433
786f8513-3a22-4742-bcdf-aec36cf3e324,"г Москва, Бережковская наб, д 8",55.739458,37.566288
f94aa65e-e069-49a7-aa7f-72582dedfe03,"г Москва, Новинский б-р, д 16 стр 4",55.753544,37.585007
6cd39f66-8f70-44c7-b45d-adf983dcaa61,"г Москва, ул Большая Никитская, д 35",55.7572628,37.5951
2622294b-e001-487c-a410-2dd46930bca4,"г Москва, Боровское шоссе, д 58 к 1",55.635945,37.344619
4c18eb8c-6cc0-41af-b3bc-f14282da4b17,"г Москва, ул Большая Молчановка, д 21",55.753043,37.591099
d5443b1d-383f-4cb6-9f27-be849120aac7,"г Москва, ул Большая Дорогомиловская, д 4",55.745909,37.571085
cb4a9368-f0d9-49b6-863f-9b0f641055be,"г Москва, Хлебный пер, д 10",55.755282,37.595294
5c5619f4-e100-4a37-aea1-a5b6536ae733,"г Москва, ул Большая Никитская, д 52 стр 2",55.758377,37.588799
e9603eee-4c28-4608-b4ae-b003665a3c26,"г Москва, ул Поварская, д 28 стр 2",55.75513,37.593227
d59784e5-04a5-4443-b64e-7a8ba8171522,"г Москва, ул Большая Филёвская, д 8 к 2",55.752663,37.508795
007310aa-955a-4a7f-977b-e1413ea42512,"г Москва, ул Поварская, д 20",55.754547,37.595312
8dc5ff57-66f4-41d4-bca9-fe2bc1a35203,"г Москва, ул Барклая, д 5 к 1",55.738953,37.503613
1f675801-847c-4755-b10d-6dd2a26f776a,"г Москва, ул Малая Молчановка, д 6",55.753782,37.593462
eaba4c56-fc22-4000-8225-7c58f68dc1a5,"г Москва, ул Большая Филёвская, д 3 к 2",55.749902,37.516719
1e84ef74-c7af-4383-9019-2531dbfb8f1a,"г Москва, ул Малая Никитская, д 2/1 стр 1",55.757931,37.597423
a63ffdad-908a-4e04-859c-dcd4c6064fe7,"г Москва, ул Минская, д 4 к 1",55.73443,37.489132
331c9e87-52ee-400c-9436-fe8468f109ce,"г Москва, ул 2-я Филевская, д 7 к 6",55.737522,37.489248
682fb3e5-6d02-43eb-a879-251f80129ffd,"г Москва, ул Минская, д 10 к 1",55.736073,37.48827
ad2d25c7-ca49-46eb-8ddd-eb71f540f723,"г Москва, Прямой пер, д 5 стр 1",55.75129,37.579277
089b7f10-cbcc-45d8-a08c-7f5e30aba764,"г Москва, Малый Каковинский пер, д 6 стр 1",55.750601,37.585134
83a21394-08af-4e93-9c22-af6cef576930,"г Москва, ул Герасима Курина, д 44 к 1",55.730527,37.461481
72705561-b9c2-47d5-a999-c736d2c977c4,"г Москва, ул Василисы Кожиной, д 6 к 1",55.73772,37.50338
b952a9b2-e715-43a2-b584-201ebbb561c9,"г Москва, ул Василисы Кожиной, д 12",55.736589,37.498438
6a6741c9-cc98-4f0d-a800-eb5e19187fc0,"г Москва, ул Тучковская, д 4",55.745772,37.506657
70bf62de-8d3f-4bec-b39a-490c57e425a4,"г Москва, ул Герасима Курина, д 16",55.731247,37.471336
a12018f9-c969-4034-8a83-a67c79f8cb0a,"г Москва, ул Кастанаевская, д 9 к 2",55.738029,37.494359
45bb71c3-c90c-432a-a075-34e513d78236,"г Москва, Новинский б-р, д 7",55.751675,37.582619
9e1f60ab-8d3b-44ef-8b97-fc5ec722dbc7,"г Москва, ул Кастанаевская, д 27 к 2",55.735462,37.48276
a6770e12-c8ab-49d5-95de-ef26e6b9e3c8,"г Москва, ул Тучковская, д 2",55.746597,37.507027
2c132785-429e-4cbe-a746-7ae89c274521,"г Москва, ул Кастанаевская, д 35 к 2",55.73339,37.47482
f4555fe2-d74a-4ba1-a7d6-fb5346b242a7,"г Москва, Багратионовский пр-д, д 1 стр 1",55.745519,37.511975
c6e4e975-94e3-47db-a62f-27357c440b0b,"г Москва, ул Кастанаевская, д 37",55.733928,37.472782
4f9e2c1e-88e2-4740-8fca-fc5b9918917d,"г Москва, ул Олеко Дундича, д 13 к 2",55.739975,37.492573
92a70753-981c-4529-8e4d-fa4f20e92102,"г Москва, Смоленская наб, д 5/13",55.749207,37.576645
55d5a7a7-e416-465f-88e7-409ef81fbfb3,"г Москва, Смоленская наб, д 2А",55.74789,37.576951
d0e0b438-033e-49eb-8a01-3290406a6eaf,"г Москва, 1-й Николощеповский пер, д 20/4",55.7487984,37.5775448
a0f10bc1-e14f-4704-9afc-474f5cc278e5,"г Москва, ул 3-я Филевская, д 7 к 1",55.738983,37.497883
633ab4f7-805e-4dd5-b8c9-e564233e7d40,"г Москва, ул Кастанаевская, д 42 к 1",55.73472,37.473022
05dd4f60-270e-4a53-b53b-724da214a7fa,"г Москва, ул Кастанаевская, д 39",55.733599,37.470123
2ebb05de-aa45-4ab3-a80a-22ab66f85435,"г Москва, ул Минская, д 3",55.734278,37.48702
7d9ec9f9-a6cc-4c6f-acae-4550ea9e1b1f,"г Москва, ул Пивченкова, д 7",55.73552,37.475576
b2070d55-b3e7-404e-8218-dbd50f3c6a13,"г Москва, ул Кастанаевская, д 43 к 4",55.732002,37.467175
32e34f27-ef38-4c3a-b4eb-371f733c775d,"г Москва, ул Мосфильмовская, д 76",55.709429,37.502983
5277b625-5e56-48c5-b0e0-02d1a3bdef36,"г Москва, ул Мосфильмовская, д 74",55.709906,37.503846
51bb2a28-4cf0-47a5-a544-d8ea9f27d753,"г Москва, ул Мосфильмовская, д 78",55.708942,37.502148
46ff5562-f4d4-42ef-b5e5-96afc5bd8221,"г Москва, Мичуринский пр-кт, д 50",55.695296,37.488925
0e3b4d03-e48a-4792-81d7-49c3fa00ad34,"г Москва, Ленинский пр-кт, д 81/2",55.68324,37.539482
c2dd28c7-4bee-4612-ab97-496cd24f9749,"г Москва, Мичуринский пр-кт, д 21 к 3",55.698296,37.503353
0f5e460a-6ad3-4b61-98df-f2301efc838a,"г Москва, Ленинский пр-кт, д 77 к 1",55.685782,37.543201
c50ccfef-58e0-487a-855b-d355a7ca273c,"г Москва, Мичуринский пр-кт, д 44 к 2",55.694454,37.49101
c6c9c325-be33-4ff3-9c5a-38024be5644a,"г Москва, ул Столетова, д 15",55.702693,37.499013
913a83f8-fb73-45bc-864a-7b0238bb4991,"г Москва, ул Мосфильмовская, д 88 к 6",55.702597,37.489661
9ce444bc-0538-499c-a1ed-31836687c205,"г Москва, ул Панфёрова, д 16 к 1",55.681137,37.544933
83f6a474-bb79-4604-92a9-c16bb3defd1d,"г Москва, ул Вавилова, д 72/13",55.68144,37.547737
feaab40c-b7fe-436d-bbd9-19f3f01765df,"г Москва, Фрунзенская наб, д 50",55.718659,37.576807
1f73c416-822f-40e7-8b28-4786a49fcd3c,"г Москва, пр-кт Генерала Дорохова, д 39 к 1",55.718032,37.496631
8ed08660-3d97-497b-afb7-f2e72c7d7b45,"г Москва, ул Панфёрова, д 9",55.682507,37.545654
84bbcf98-3446-4541-8a8b-a4d90ae3a61d,"г Москва, ул Мосфильмовская, д 1А",55.718651,37.525114
cbfacdc0-90fd-469b-a376-cb8f188cf6f2,"г Москва, 2-й Мосфильмовский пер, д 6",55.72462,37.524227
2d40ffe0-bb8f-4bed-be00-2518a642bcfd,"г Москва, Ленинский пр-кт, д 68/10",55.689141,37.545833
cbe0f188-8d91-4790-a513-ca943209acce,"г Москва, ул Панфёрова, д 7 к 1",55.683167,37.54488
6350581e-21a2-4045-ad1a-08833ff97833,"г Москва, ул Минская, д 1Г к 2",55.712196,37.49926
0cb617fa-0f54-42e4-843f-f66bb509aa24,"г Москва, пр-кт Вернадского, д 9/10",55.69076,37.53252
fd8faee1-5f9f-4976-9eb2-5bdeaa897f7a,"г Москва, ул Пырьева, д 4А",55.724885,37.528972
45b2ecab-cee1-43e0-857f-aec2ba51004f,"г Москва, ул Родниковая, д 4",55.638368,37.379061
29be8442-04dd-45da-a055-5495e91abc36,"г Москва, ул Вавилова, д 52 к 4",55.690334,37.554969
0a3df148-815d-4aea-ac10-dd63a59a1ea9,"г Москва, ул Довженко, д 8 к 2",55.7225195,37.5107169
1064f605-4d00-4ac5-8d8f-7d676add3582,"г Москва, ул Пудовкина, д 3",55.7267,37.531577
b0a13554-ef84-4e96-81e1-708b56f4215f,"г Москва, ул Строителей, д 11 к 2",55.686234,37.533328
59e71909-03f2-428e-8397-edeb832f8a3e,"г Москва, Комсомольский пр-кт, д 45",55.719967,37.573896
1a7dbf02-4805-4016-ae3f-69b7c15fcd5f,"г Москва, ул Строителей, д 3",55.685122,37.537308
552b7f42-10c5-46ab-8ea4-1e4d040e1061,"г Москва, ул Строителей, д 5 к 4",55.683828,37.533023
2f0d34a8-0ed7-4599-82f7-53ca719a5a7d,"г Москва, поселение Московский, ул Родниковая, д 9А к 3",55.633831,37.415523
83bd6754-4497-47db-80a7-439685e642a4,"г Москва, ул Минская, д 1Г к 6",55.711204,37.498537
4f9dc253-73f2-449d-9528-574d229859ba,"г Москва, Ленинский пр-кт, д 83",55.682108,37.537766
601cff2e-8667-42f7-9879-860b1b49704b,"г Москва, ул Родниковая, д 14",55.635894,37.383965
58f1fb39-452f-4f22-8a37-15126be9e85b,"г Москва, ул Пырьева, д 10",55.726786,37.526313
93f3344f-9a28-4c27-a70c-4e760558a1e6,"г Москва, ул Строителей, д 17 к 1",55.688096,37.532017
3afbfd09-2ec0-4899-af67-e6010a288241,"г Москва, ул Мосфильмовская, д 36",55.720104,37.52201
6399255f-b584-45a6-824f-db819b01c872,"г Москва, ул Вавилова, д 54 к 4",55.689877,37.554178
7454defe-6882-4eee-8dbc-f3de6d8b4fd7,"г Москва, ул Минская, д 1А",55.718872,37.499893
9ff4957d-6401-460e-88c4-3000af6c9386,"г Москва, Ленинский пр-кт, д 69 к 2",55.689644,37.552166
f6626e32-ec85-4080-8a32-847ad96476b5,"г Москва, Ленинский пр-кт, д 86",55.677209,37.528163
4c4e46bc-e9be-4242-b7b8-e7f39008be35,"г Москва, ул Гарибальди, д 2 к 1",55.677159,37.533553
f3156be9-ca90-4d5f-b028-756f14826e66,"г Москва, Ленинский пр-кт, д 88",55.676108,37.526313
2f34a00b-d931-4cbb-9fce-25705401a895,"г Москва, ул Мосфильмовская, д 11 к 1",55.71803,37.521201
302535c9-10f0-4e82-b0c7-4aae377b1152,"г Москва, Ленинский пр-кт, д 93 к 2",55.673844,37.529016
6e6fbe18-8584-4bdc-8f7a-fecd7c6f920c,"г Москва, пр-кт Вернадского, д 10 к 1",55.687812,37.519791
a3b48de4-687a-4a6c-9a07-35a3a9d0ab21,"г Москва, Ломоносовский пр-кт, д 34А",55.708946,37.511913
a81474b2-d096-4e55-a18f-4f4ded4263cd,"г Москва, Ленинский пр-кт, д 60/2",55.695829,37.557682
30d65747-f66b-4d6f-beb7-8d9d6092f31e,"г Москва, ул Вавилова, д 8",55.706203,37.585727
841d622a-4729-4559-939e-166e4bd701ee,"г Москва, Ленинский пр-кт, д 91 к 2",55.676154,37.532457
dbcd09b8-4d00-4ac4-a2c4-103398008755,"г Москва, ул Мосфильмовская, д 37 к 1",55.711493,37.511778
30da3ff7-9f32-4824-963d-18c1b12987ba,"г Москва, ул Марии Ульяновой, д 33/23",55.6833,37.519512
c6ba9f7b-95d3-4b56-bb5b-9f2a39ff1134,"г Москва, 5-й Донской проезд, д 21 к 12",55.703992,37.593336
a14a063c-b156-4efb-b0eb-c0ec4500adfb,"г Москва, ул Мосфильмовская, д 13",55.717518,37.520303
f97b467a-e937-4599-9067-c74caa6649c1,"г Москва, пр-кт 60-летия Октября, д 5 к 2",55.7046,37.58118
87916856-b355-4147-9e65-e275643f83af,"г Москва, ул Косыгина, д 13",55.704103,37.565021
1e401fdb-69b2-40c3-a0cb-d9fd1d6b83ad,"г Москва, 5-й Донской проезд, д 21 к 11",55.70387,37.59427
1e7270f8-5e73-4bb0-8c73-c7292c9f9c0a,"г Москва, ул Мосфильмовская, д 29",55.712873,37.512532
d3e2881d-862e-4950-bd8c-fe6d27c23a9f,"г Москва, Ленинский пр-кт, д 43 к 8",55.703226,37.577894
e5d96e07-89f8-4e9b-b787-ecc2db1ecc9a,"г Москва, ул Крупской, д 1",55.680859,37.530112
7b0a908f-76dc-44f9-a379-132c81642a03,"г Москва, ул Кравченко, д 8",55.677245,37.519943
0e386ee8-999c-4603-b748-2c63b653399d,"г Москва, ул Кравченко, д 18",55.679169,37.514868
46f796aa-dcc1-445e-8926-87038760445e,"г Москва, ул Марии Ульяновой, д 3 к 3",55.678043,37.525414
ff8cfb03-90a4-4002-9e35-c164faffaafb,"г Москва, пр-кт 60-летия Октября, д 5 к 4",55.702926,37.580337
7c3d7293-e2d7-48fe-8776-3b5a7ca7ea30,"г Москва, ул Косыгина, д 7",55.7062897,37.5698339
566a619c-bc1f-43b1-ace2-aec46d29cc97,"г Москва, 2-й Очаковский пер, д 7",55.683397,37.45955
c0bcc991-98e1-41a9-acc2-edfec9a9fe71,"г Москва, ул Вавилова, д 44 к 3",55.6942505,37.5612992
f1279086-64b3-42bd-a1e1-829af7b1f9fa,"г Москва, ул Большая Очаковская, д 10 к 2",55.688416,37.46264
69e1522a-c23e-48f8-bdb6-6f9d12ef1b51,"г Москва, ул Улофа Пальме, д 1",55.717589,37.511643
5f290463-8a03-4ac4-ac80-c08d6546b1e1,"г Москва, 1-й Очаковский пер, д 3",55.685772,37.459496
4330b4fc-e05a-4caf-b8ed-44ef68f92623,"г Москва, ул Большая Очаковская, д 29",55.678869,37.451222
942668d9-ed2a-4da6-94a1-72c5f360e337,"г Москва, ул Большая Очаковская, д 12 к 2",55.687284,37.461787
